Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, 
1129614231269621, 1129614231270343, 1129614231311935, 1129614231326842, 1129614231367620, 1129614239526360, 8192
1129614239580249, 1129614239580971, 1129614239627896, 1129614239642692, 1129614239684377, 1129614247798600, 8191
1129614247853358, 1129614247854266, 1129614247908080, 1129614247923321, 1129614247962894, 1129614256103561, 8192
1129614256158061, 1129614256158764, 1129614256212190, 1129614256227893, 1129614256269282, 1129614264450615, 8191
1129614264517947, 1129614264518947, 1129614264581280, 1129614264597891, 1129614264639909, 1129614272944481, 8192
1129614273092591, 1129614273093535, 1129614273162923, 1129614273181145, 1129614273224552, 1129614282632594, 8191
1129614282694315, 1129614282695352, 1129614282758500, 1129614282776555, 1129614282825203, 1129614291366402, 8192
1129614291424679, 1129614291425735, 1129614291486827, 1129614291504178, 1129614291559437, 1129614299699400, 8191
1129614299756844, 1129614299757659, 1129614299824954, 1129614299841769, 1129614299890879, 1129614308028620, 8192
1129614308083546, 1129614308084601, 1129614308135156, 1129614308150786, 1129614308195396, 1129614316316952, 8191
1129614316369137, 1129614316369841, 1129614316415340, 1129614316431821, 1129614316475858, 1129614325052205, 8192
1129614325110556, 1129614325111316, 1129614325163408, 1129614325178352, 1129614325222296, 1129614333755236, 8191
1129614333809106, 1129614333809735, 1129614333863105, 1129614333880049, 1129614333921438, 1129614342083031, 8192
1129614342138252, 1129614342138993, 1129614342187511, 1129614342202937, 1129614342243862, 1129614350391436, 8191
1129614350456139, 1129614350457084, 1129614350512028, 1129614350527713, 1129614350577527, 1129614359033598, 8192
1129614359085245, 1129614359086023, 1129614359131708, 1129614359146726, 1129614359186725, 1129614367811091, 8191
1129614367869183, 1129614367869886, 1129614367924978, 1129614367940774, 1129614367985626, 1129614376226977, 8192
1129614376408438, 1129614376409512, 1129614376627676, 1129614376648713, 1129614376739415, 1129614385285485, 8191
1129614385341484, 1129614385342095, 1129614385398447, 1129614385416243, 1129614385464261, 1129614393617835, 8192
1129614393682019, 1129614393683019, 1129614393742815, 1129614393760759, 1129614393810666, 1129614402048943, 8191
1129614402099683, 1129614402100387, 1129614402148442, 1129614402163071, 1129614402206775, 1129614410350219, 8192
1129614410408867, 1129614410409737, 1129614410466866, 1129614410483181, 1129614410527125, 1129614419425116, 8191
1129614421175356, 1129614421176245, 1129614421293151, 1129614421311725, 1129614421503037, 1129614437607355, 16383
1129614438410049, 1129614438410901, 1129614438481252, 1129614438496919, 1129614438541103, 1129614446675289, 8192
1129614446731455, 1129614446732270, 1129614446780065, 1129614446795361, 1129614446835194, 1129614455167711, 8191
1129614455219933, 1129614455220710, 1129614455263099, 1129614455277228, 1129614455313635, 1129614463615745, 8192
1129614463667226, 1129614463667966, 1129614463721410, 1129614463736892, 1129614463781706, 1129614472392312, 8191
1129614472451811, 1129614472452922, 1129614472493922, 1129614472508718, 1129614472552680, 1129614481102713, 8192
1129614481158490, 1129614481159361, 1129614481192749, 1129614481207712, 1129614481250563, 1129614489784355, 8191
1129614493206409, 1129614493207131, 1129614493302501, 1129614493324408, 1129614494039529, 1129614511592904, 16383
1129614512762891, 1129614512763576, 1129614512849390, 1129614512864520, 1129614512905112, 1129614521828585, 8192
1129614521898750, 1129614521899362, 1129614521960435, 1129614521980175, 1129614522023082, 1129614530375376, 8191
1129614530474875, 1129614530475635, 1129614530544041, 1129614530561523, 1129614530614763, 1129614539569513, 8192
1129614539624438, 1129614539625179, 1129614539674493, 1129614539690530, 1129614539732641, 1129614548712965, 8191
1129614548762038, 1129614548762742, 1129614548799427, 1129614548813297, 1129614548853260, 1129614557037704, 8192
1129614557090851, 1129614557091536, 1129614557134758, 1129614557149351, 1129614557189424, 1129614565486071, 8191
1129614565532404, 1129614565532996, 1129614565561755, 1129614565575496, 1129614565609866, 1129614574228750, 8192
1129614574324082, 1129614574324767, 1129614574385192, 1129614574403933, 1129614574473765, 1129614583595162, 8191
1129614583643328, 1129614583643921, 1129614583677235, 1129614583691624, 1129614583726290, 1129614592881594, 8192
1129614592981185, 1129614592982407, 1129614593208571, 1129614593245978, 1129614593295626, 1129614601396608, 8191
1129614601446570, 1129614601447163, 1129614601477755, 1129614601491811, 1129614601532125, 1129614610180916, 8192
1129614610234897, 1129614610235471, 1129614610277211, 1129614610291970, 1129614610343266, 1129614618629931, 8191
1129614618758967, 1129614618759985, 1129614618796040, 1129614618810225, 1129614618855558, 1129614627654847, 8192
1129614627867956, 1129614627869937, 1129614628113472, 1129614628165471, 1129614628275377, 1129614636390026, 8191
1129614636429637, 1129614636430229, 1129614636457710, 1129614636471803, 1129614636502210, 1129614645297018, 8192
1129614645351035, 1129614645351628, 1129614645392646, 1129614645406609, 1129614645442812, 1129614653798551, 8191
1129614653824532, 1129614653825143, 1129614653848328, 1129614653861106, 1129614653888494, 1129614662359565, 8192
1129614662409323, 1129614662409953, 1129614662441119, 1129614662453990, 1129614662490841, 1129614670502898, 8191
1129614670530954, 1129614670531528, 1129614670555694, 1129614670569101, 1129614670598934, 1129614679064801, 8192
1129614679113690, 1129614679114301, 1129614679145300, 1129614679159319, 1129614679197318, 1129614687165209, 8191
1129614687190598, 1129614687191191, 1129614687214042, 1129614687227153, 1129614687256801, 1129614695936499, 8192
1129614696076664, 1129614696077405, 1129614696140200, 1129614696159144, 1129614696202274, 1129614704302200, 8191
1129614704337589, 1129614704338348, 1129614704373255, 1129614704387273, 1129614704423884, 1129614712522311, 8192
1129614712567884, 1129614712568495, 1129614712599088, 1129614712611884, 1129614712648031, 1129614720659737, 8191
1129614720690088, 1129614720690681, 1129614720715292, 1129614720729051, 1129614720759347, 1129614728817052, 8192
1129614728862681, 1129614728863255, 1129614728894014, 1129614728907551, 1129614728942606, 1129614736908423, 8191
1129614736932719, 1129614736933312, 1129614736954700, 1129614736967570, 1129614736996163, 1129614745386956, 8192
1129614745433678, 1129614745434289, 1129614745465030, 1129614745478992, 1129614745516048, 1129614753478161, 8191
1129614753503698, 1129614753504290, 1129614753525846, 1129614753539031, 1129614753569160, 1129614762031582, 8192
1129614762077323, 1129614762077897, 1129614762107915, 1129614762121063, 1129614762157526, 1129614770155509, 8191
1129614770182175, 1129614770182768, 1129614770206156, 1129614770219786, 1129614770250119, 1129614778746060, 8192
1129614778795503, 1129614778796207, 1129614778822355, 1129614778836744, 1129614778876447, 1129614787091632, 8191
1129614787128131, 1129614787128742, 1129614787151094, 1129614787164668, 1129614787198760, 1129614796150621, 8192
1129614796207547, 1129614796208139, 1129614796248824, 1129614796265805, 1129614796316453, 1129614804445638, 8191
1129614804497675, 1129614804498268, 1129614804537860, 1129614804552730, 1129614804597415, 1129614813088078, 8192
1129614813142151, 1129614813143077, 1129614813185280, 1129614813202724, 1129614813245520, 1129614821404335, 8191
1129614821462464, 1129614821463038, 1129614821514408, 1129614821530574, 1129614821576333, 1129614829971090, 8192
1129614830019552, 1129614830020163, 1129614830053126, 1129614830066866, 1129614830104866, 1129614838495678, 8191
1129614838563881, 1129614838564622, 1129614838624992, 1129614838641584, 1129614838689695, 1129614846784677, 8192
1129614846832176, 1129614846832936, 1129614846863028, 1129614846877398, 1129614846916527, 1129614855023583, 8191
1129614855067083, 1129614855067657, 1129614855103082, 1129614855117119, 1129614855151563, 1129614863625838, 8192
1129614863676819, 1129614863677522, 1129614863710874, 1129614863724688, 1129614863760966, 1129614871845670, 8191
1129614871887688, 1129614871888281, 1129614871927077, 1129614871941058, 1129614871976595, 1129614880461313, 8192
1129614880505331, 1129614880505943, 1129614880538072, 1129614880551979, 1129614880585534, 1129614888626406, 8191
1129614888672350, 1129614888672924, 1129614888710831, 1129614888725423, 1129614888761775, 1129614896858776, 8192
1129614896905608, 1129614896906182, 1129614896939460, 1129614896953700, 1129614896995589, 1129614905249088, 8191
1129614905300328, 1129614905301032, 1129614905345698, 1129614905360809, 1129614905407623, 1129614913568771, 8192
1129614913613715, 1129614913614345, 1129614913646178, 1129614913660029, 1129614913696085, 1129614921805585, 8191
1129614921940954, 1129614921941917, 1129614921993472, 1129614922010509, 1129614922053527, 1129614930424210, 8192
1129614930472357, 1129614930472968, 1129614930505838, 1129614930519949, 1129614930557023, 1129614938647153, 8191
1129614938707968, 1129614938708727, 1129614938757763, 1129614938773708, 1129614938827688, 1129614947320907, 8192
1129614947367740, 1129614947368332, 1129614947401388, 1129614947416258, 1129614947453424, 1129614955545721, 8191
1129614955609498, 1129614955610276, 1129614955656738, 1129614955672479, 1129614955724293, 1129614964220178, 8192
1129614964267159, 1129614964267733, 1129614964300918, 1129614964314862, 1129614964350751, 1129614972492566, 8191
1129614972554584, 1129614972555176, 1129614972600731, 1129614972616342, 1129614972670786, 1129614981537537, 8192
1129614981585018, 1129614981585611, 1129614981615203, 1129614981628425, 1129614981666054, 1129614989830073, 8191
1129614989917683, 1129614989918276, 1129614989975868, 1129614989992830, 1129614990062848, 1129614998186478, 8192
1129614998232052, 1129614998232644, 1129614998264107, 1129614998278255, 1129614998319995, 1129615006445810, 8191
1129615006509754, 1129615006510495, 1129615006577013, 1129615006595068, 1129615006642086, 1129615014760790, 8192
1129615014810827, 1129615014811567, 1129615014845437, 1129615014859752, 1129615014894752, 1129615023128121, 8191
1129615023220139, 1129615023221046, 1129615023282157, 1129615023299545, 1129615023370656, 1129615031511119, 8192
1129615031557785, 1129615031558359, 1129615031592099, 1129615031605747, 1129615031644025, 1129615039806784, 8191
1129615039890857, 1129615039891431, 1129615039951912, 1129615039970134, 1129615040069448, 1129615048208355, 8192
1129615048255077, 1129615048255670, 1129615048289262, 1129615048303225, 1129615048341020, 1129615056932645, 8191
1129615057017255, 1129615057018404, 1129615057076440, 1129615057092810, 1129615057160680, 1129615065276347, 8192
1129615065321402, 1129615065321958, 1129615065354383, 1129615065367346, 1129615065404179, 1129615074081080, 8191
1129615074175357, 1129615074175987, 1129615074241597, 1129615074259875, 1129615074336485, 1129615082471374, 8192
1129615082520151, 1129615082520744, 1129615082555355, 1129615082569910, 1129615082612743, 1129615091089962, 8191
1129615091200442, 1129615091201683, 1129615091318329, 1129615091340940, 1129615091442624, 1129615099607865, 8192
1129615099649013, 1129615099649587, 1129615099683549, 1129615099697920, 1129615099735475, 1129615108049899, 8191
1129615108128657, 1129615108129379, 1129615108190249, 1129615108207416, 1129615108259915, 1129615116557451, 8192
1129615116605524, 1129615116606135, 1129615116632524, 1129615116647116, 1129615116685782, 1129615125214500, 8191
1129615125341369, 1129615125341981, 1129615125444887, 1129615125469461, 1129615125574756, 1129615134543598, 8192
1129615134600450, 1129615134601190, 1129615134641005, 1129615134656282, 1129615134705393, 1129615143196797, 8191
1129615143255185, 1129615143256203, 1129615143297295, 1129615143313425, 1129615143357906, 1129615151483684, 8192
1129615151542739, 1129615151543313, 1129615151586609, 1129615151602349, 1129615151650645, 1129615159768164, 8191
1129615159821941, 1129615159822515, 1129615159856737, 1129615159870163, 1129615159907070, 1129615167883294, 8192
1129615167906016, 1129615167906572, 1129615167929979, 1129615167943423, 1129615167971479, 1129615176114164, 8191
1129615176161997, 1129615176162589, 1129615176197237, 1129615176210811, 1129615176245959, 1129615184217702, 8192
1129615184246590, 1129615184247164, 1129615184270201, 1129615184283423, 1129615184311978, 1129615192824123, 8191
1129615193015417, 1129615193017120, 1129615193295932, 1129615193340357, 1129615193412171, 1129615201418025, 8192
1129615201451525, 1129615201452099, 1129615201477821, 1129615201491691, 1129615201526302, 1129615209921299, 8191
1129615209971039, 1129615209971632, 1129615210004150, 1129615210018168, 1129615210057168, 1129615218025781, 8192
1129615218048781, 1129615218049355, 1129615218072503, 1129615218085558, 1129615218114965, 1129615226521981, 8191
1129615226652591, 1129615226653461, 1129615226694035, 1129615226708905, 1129615226745905, 1129615234749499, 8192
1129615234775369, 1129615234775962, 1129615234802313, 1129615234815628, 1129615234847720, 1129615242921777, 8191
1129615242973295, 1129615242973906, 1129615243006979, 1129615243020868, 1129615243057312, 1129615251028999, 8192
1129615251054018, 1129615251054740, 1129615251078703, 1129615251091925, 1129615251119998, 1129615259684883, 8191
1129615259745567, 1129615259746197, 1129615259827900, 1129615259843492, 1129615259881510, 1129615267865327, 8192
1129615267888716, 1129615267889327, 1129615267912734, 1129615267925586, 1129615267954956, 1129615276517414, 8191
1129615276601302, 1129615276602080, 1129615276686320, 1129615276702949, 1129615276743412, 1129615284725617, 8192
1129615284753858, 1129615284754432, 1129615284776561, 1129615284789450, 1129615284819931, 1129615293047467, 8191
1129615293098245, 1129615293098800, 1129615293138244, 1129615293151874, 1129615293192077, 1129615301159690, 8192
1129615301184301, 1129615301184912, 1129615301207523, 1129615301220412, 1129615301248782, 1129615309864925, 8191
1129615309915332, 1129615309915924, 1129615309956072, 1129615309970016, 1129615310009201, 1129615318076258, 8192
1129615318105998, 1129615318106572, 1129615318132275, 1129615318145535, 1129615318174905, 1129615332399243, 8191
1129615332445484, 1129615332446095, 1129615332476372, 1129615332490483, 1129615332528297, 1129615340873221, 8192
1129615340934239, 1129615340934850, 1129615341016683, 1129615341035016, 1129615341087293, 1129615349577345, 8191
1129615349624696, 1129615349625289, 1129615349657270, 1129615349671029, 1129615349709047, 1129615357865473, 8192
1129615358011527, 1129615358012490, 1129615358129285, 1129615358156155, 1129615358258931, 1129615366790594, 8191
1129615366833001, 1129615366833594, 1129615366863556, 1129615366877223, 1129615366908796, 1129615375142147, 8192
1129615375203591, 1129615375204332, 1129615375269461, 1129615375287646, 1129615375343701, 1129615383883641, 8191
1129615383927900, 1129615383928511, 1129615383958788, 1129615383972862, 1129615384015510, 1129615392439729, 8192
1129615392493654, 1129615392494525, 1129615392559098, 1129615392574394, 1129615392611394, 1129615400662099, 8191
1129615400689450, 1129615400690172, 1129615400713246, 1129615400726542, 1129615400755375, 1129615408914413, 8192
1129615409054337, 1129615409055429, 1129615409165984, 1129615409186669, 1129615409276612, 1129615417443871, 8191
1129615417486001, 1129615417486593, 1129615417516685, 1129615417530167, 1129615417560185, 1129615426068903, 8192
1129615426287123, 1129615426288808, 1129615426584601, 1129615426649823, 1129615426707340, 1129615438859777, 8191
1129615438961701, 1129615438963664, 1129615439057237, 1129615439100496, 1129615439193810, 1129615463880419, 8192
1129615464081824, 1129615464084194, 1129615464196711, 1129615464250452, 1129615464354191, 1129615489152206, 8191
1129615489251390, 1129615489253279, 1129615489327723, 1129615489369426, 1129615489455684, 1129615513936296, 8192
1129615514022128, 1129615514023924, 1129615514092720, 1129615514132793, 1129615514213644, 1129615538357259, 8191
1129615538412055, 1129615538413833, 1129615538474295, 1129615538513369, 1129615538589220, 1129615562358913, 8192
1129615562409635, 1129615562411412, 1129615562470060, 1129615562506985, 1129615562573966, 1129615586341215, 8191
1129615586392307, 1129615586394103, 1129615586453473, 1129615586491195, 1129615586558824, 1129615611524763, 8192
1129615611580651, 1129615611582392, 1129615611644632, 1129615611683891, 1129615611752871, 1129615635904134, 8191
1129615635957263, 1129615635959041, 1129615636039763, 1129615636081873, 1129615636152409, 1129615661392234, 8192
1129615661452326, 1129615661454048, 1129615661519696, 1129615661563103, 1129615661637491, 1129615686060992, 8191
1129615686148694, 1129615686150490, 1129615686220156, 1129615686260674, 1129615686342044, 1129615711918198, 8192
1129615711981827, 1129615711983586, 1129615712067308, 1129615712107844, 1129615712183677, 1129615737051876, 8191
1129615737253781, 1129615737255800, 1129615737329095, 1129615737371206, 1129615737447242, 1129615763534354, 8192
1129615763632834, 1129615763634649, 1129615763714759, 1129615763763407, 1129615763854109, 1129615788088205, 8191
1129615788182018, 1129615788183778, 1129615788265314, 1129615788308499, 1129615788390942, 1129615812503057, 8192
1129615812595223, 1129615812597019, 1129615812669130, 1129615812709203, 1129615812795499, 1129615837175537, 8191
1129615837239647, 1129615837241369, 1129615837309480, 1129615837348516, 1129615837423923, 1129615861246005, 8192
1129615861305448, 1129615861307263, 1129615861370392, 1129615861408503, 1129615861481446, 1129615885815670, 8191
1129615885883892, 1129615885885651, 1129615885950224, 1129615885988465, 1129615886062594, 1129615910028803, 8192
1129615910092117, 1129615910093840, 1129615910156339, 1129615910195616, 1129615910267967, 1129615934081679, 8191
1129615934132622, 1129615934134400, 1129615934191714, 1129615934229492, 1129615934296972, 1129615958075888, 8192
1129615958131072, 1129615958132832, 1129615958194868, 1129615958234719, 1129615958314959, 1129615982262984, 8191
1129615982355927, 1129615982357687, 1129615982428797, 1129615982469278, 1129615982550703, 1129616006394895, 8192
1129616006457895, 1129616006459710, 1129616006523338, 1129616006562690, 1129616006638226, 1129616030663046, 8191
1129616030717731, 1129616030719490, 1129616030779045, 1129616030817341, 1129616030887895, 1129616055486635, 8192
1129616055580004, 1129616055581819, 1129616055649763, 1129616055690114, 1129616055778058, 1129616079696731, 8191
1129616079760119, 1129616079761897, 1129616079821989, 1129616079862451, 1129616079939654, 1129616103750458, 8192
1129616103806106, 1129616103807846, 1129616103868790, 1129616103906308, 1129616103983381, 1129616127806611, 8191
1129616127866333, 1129616127868018, 1129616127932554, 1129616127972017, 1129616128069627, 1129616151824820, 8192
1129616151875134, 1129616151876875, 1129616151935782, 1129616151976300, 1129616152082743, 1129616176777630, 8191
1129616176863370, 1129616176865147, 1129616176935184, 1129616176975516, 1129616177054904, 1129616200838561, 8192
1129616200892078, 1129616200893856, 1129616200954319, 1129616200993725, 1129616201065854, 1129616224852751, 8191
1129616224911750, 1129616224913491, 1129616224973694, 1129616225011916, 1129616225079063, 1129616248843609, 8192
1129616248894497, 1129616248896293, 1129616248956552, 1129616248994385, 1129616249064958, 1129616273319553, 8191
1129616273372071, 1129616273373886, 1129616273430274, 1129616273468996, 1129616273532773, 1129616297429076, 8192
1129616297483002, 1129616297484816, 1129616297543630, 1129616297581649, 1129616297649240, 1129616321410878, 8191
1129616321468470, 1129616321470229, 1129616321530507, 1129616321569636, 1129616321637357, 1129616346207486, 8192
1129616346297744, 1129616346299522, 1129616346372817, 1129616346416576, 1129616346509649, 1129616376761565, 8191
1129616376853083, 1129616376854786, 1129616376926415, 1129616376968341, 1129616377046081, 1129616401330176, 8192
1129616401416638, 1129616401418415, 1129616401492507, 1129616401533692, 1129616401619635, 1129616426103265, 8191
1129616426189153, 1129616426190894, 1129616426265171, 1129616426305503, 1129616426391502, 1129616451034575, 8192
1129616451113648, 1129616451115352, 1129616451187221, 1129616451232147, 1129616451324590, 1129616476303918, 8191
1129616476392769, 1129616476394546, 1129616476481897, 1129616476523175, 1129616476611655, 1129616501009082, 8192
1129616501098137, 1129616501099951, 1129616501177302, 1129616501218191, 1129616501306801, 1129616526176260, 8191
1129616526244259, 1129616526246000, 1129616526321369, 1129616526360850, 1129616526440238, 1129616550274894, 8192
1129616550333338, 1129616550335097, 1129616550397263, 1129616550435077, 1129616550513798, 1129616575089075, 8191
1129616575141723, 1129616575143556, 1129616575203296, 1129616575241870, 1129616575313147, 1129616599082118, 8192
1129616599132932, 1129616599134691, 1129616599194117, 1129616599231653, 1129616599298116, 1129616623282418, 8191
1129616623341843, 1129616623343602, 1129616623406212, 1129616623445138, 1129616623516415, 1129616647420662, 8192
1129616647643938, 1129616647646567, 1129616647727122, 1129616647768325, 1129616647852250, 1129616671888977, 8191
1129616671977995, 1129616671979810, 1129616672082290, 1129616672124030, 1129616672208918, 1129616696058629, 8192
1129616696123647, 1129616696125388, 1129616696189924, 1129616696228627, 1129616696302812, 1129616720090912, 8191
1129616720154078, 1129616720155837, 1129616720231040, 1129616720270725, 1129616720346687, 1129616744104788, 8192
1129616744161732, 1129616744163454, 1129616744225250, 1129616744262694, 1129616744333934, 1129616768385457, 8191
1129616768451697, 1129616768453438, 1129616768517974, 1129616768557640, 1129616768628195, 1129616793021289, 8192
1129616793074418, 1129616793076196, 1129616793135158, 1129616793173417, 1129616793242953, 1129616818580499, 8191
1129616818651998, 1129616818653739, 1129616818722979, 1129616818763182, 1129616818842255, 1129616843600326, 8192
1129616843657622, 1129616843659455, 1129616843728917, 1129616843770917, 1129616843858508, 1129616869094296, 8191
1129616869187388, 1129616869189147, 1129616869267998, 1129616869308072, 1129616869390830, 1129616894697636, 8192
1129616894761339, 1129616894763135, 1129616894934522, 1129616894977892, 1129616895055206, 1129616919833462, 8191
1129616919905924, 1129616919907813, 1129616919978534, 1129616920040700, 1129616920122384, 1129616945193044, 8192
1129616945287691, 1129616945289469, 1129616945359265, 1129616945403061, 1129616945494189, 1129616969517046, 8191
1129616969604268, 1129616969606156, 1129616969678507, 1129616969717414, 1129616969799395, 1129616993606310, 8192
1129616993662772, 1129616993664698, 1129616993725753, 1129616993763234, 1129616993835622, 1129617017669852, 8191
1129617017740185, 1129617017742036, 1129617017810758, 1129617017851146, 1129617017927405, 1129617042528866, 8192
1129617042614143, 1129617042615958, 1129617042688679, 1129617042727531, 1129617042809697, 1129617066741962, 8191
1129617066830350, 1129617066832128, 1129617066905034, 1129617066944904, 1129617067022885, 1129617091565070, 8192
1129617091651846, 1129617091653643, 1129617091728512, 1129617091767401, 1129617091848900, 1129617115786499, 8191
