muestras, tiempo(ns)
8192, 3909459
8191, 3914644
8192, 4459026
8191, 4425101
8192, 3946865
8191, 3932718
8192, 3928273
8191, 3931551
8192, 3934477
8191, 3908866
8192, 3910625
8191, 4138678
8192, 3903680
8191, 3904532
8192, 3924236
8191, 3904625
8192, 3901866
8191, 3897921
8192, 3933254
8191, 3951884
8192, 3933088
8191, 3909884
8192, 3907940
8191, 3908088
8192, 3930921
8191, 3919699
8192, 3924903
8191, 3913532
8192, 3959828
8191, 3950050
8192, 4565193
8191, 4419490
8192, 3988587
8191, 3946124
8192, 3936958
8191, 3926088
8192, 3915828
8191, 4025494
8192, 4296806
8191, 4146789
8192, 3994235
8191, 3944624
8192, 3922033
8191, 3915514
8192, 3926458
8191, 3918255
8192, 3922088
8191, 3907385
8192, 3903459
8191, 3927624
8192, 3914718
8191, 3921458
8192, 3948273
8191, 3933125
8192, 3917792
8191, 3898588
8192, 3909273
8191, 3903403
8192, 4563563
8191, 4287399
8192, 3977809
8191, 3931551
8192, 3931347
8191, 3926403
8192, 3952162
8191, 3930772
8192, 3921458
8191, 3908329
8192, 3921291
8191, 3914125
8192, 3912181
8191, 4051920
8192, 4151604
8191, 4169974
8192, 4259770
8191, 4415250
8192, 3995124
8191, 3975865
8192, 3958106
8191, 3938384
8192, 3920532
8191, 3926125
8192, 3889866
8191, 3889903
8192, 3909569
8191, 3904773
8192, 4511026
8191, 4239973
8192, 3962125
8191, 3935513
8192, 3943681
8191, 3917291
8192, 3905644
8191, 3915829
8192, 3914680
8191, 3903995
8192, 3901144
8191, 3902588
8192, 3920699
8191, 3907181
8192, 3910551
8191, 3916403
8192, 3969272
8191, 3939439
8192, 3922810
8191, 3897014
8192, 3909421
8191, 3904958
8192, 3903885
8191, 3897514
8192, 3884848
8191, 3893810
8192, 3907829
8191, 3925921
8192, 4508267
8191, 4238140
8192, 3973717
8191, 3928717
8192, 3945588
8191, 3914607
8192, 4251307
8191, 4213715
8192, 4034254
8191, 3973068
8192, 3935254
8191, 3914273
8192, 3957439
8191, 3944014
8192, 3911792
8191, 3897237
8192, 3912403
8191, 3910236
8192, 3906681
8191, 3905088
8192, 3899439
8191, 3897754
8192, 3905051
8191, 3960217
8192, 3923032
8191, 3910792
8192, 4164789
8191, 3953403
8192, 4550563
8191, 4206789
8192, 3964624
8191, 3938699
8192, 3942884
8191, 3931087
8192, 3908773
8191, 3906755
8192, 3914403
8191, 3948458
8192, 3938199
8191, 3925365
8192, 3926606
8191, 3912402
8192, 3906032
8191, 3942866
8192, 3948198
8191, 3916718
8192, 3899385
8191, 3907532
8192, 4095400
8191, 4445434
8192, 3999513
8191, 3955717
8192, 4112048
8191, 4294676
8192, 4315213
8191, 4099808
8192, 4145215
8191, 4585414
8192, 4353935
