muestras, tiempo(ns)
8192, 32266116
8191, 42662017
8192, 33601268
8191, 36420847
8192, 31300997
8191, 32535558
8192, 33823079
8191, 32751851
8192, 30897984
8191, 32586038
8192, 31580143
8191, 48303212
8192, 64660897
8191, 51776710
8192, 33793229
8191, 45644650
8192, 68653889
8191, 32891906
8192, 54392940
8191, 52965344
8192, 32210506
8191, 38521379
8192, 34426981
8191, 31521958
8192, 53381321
8191, 44744215
8192, 32772110
8191, 63185580
8192, 81828499
8191, 35494765
8192, 36573753
8191, 35149232
16383, 62839085
8192, 35526616
8191, 47223317
8192, 34987955
8191, 33704007
8192, 64589472
16383, 83368297
8192, 46272884
16383, 68533297
8192, 36607566
8191, 32569168
8192, 63862406
8191, 71865760
8192, 47741052
8191, 35709817
8192, 38581044
8191, 33149772
8192, 33205698
8191, 37607166
8192, 55794442
8191, 27925295
8192, 23941859
8191, 24086802
8192, 12272843
8191, 11567239
8192, 11004894
8191, 11997901
8192, 12369675
8191, 12467692
8192, 15433196
8191, 11883625
8192, 12284842
8191, 11775700
8192, 12274787
8191, 11398334
8192, 19076636
8191, 14958387
8192, 12258805
8191, 11597925
8192, 11060726
8191, 11480018
8192, 15223050
8191, 10695583
8192, 11187040
8191, 11185373
8192, 13809640
8191, 15784433
8192, 19089469
8191, 19925293
8192, 15977357
8191, 15949319
8192, 11043745
8191, 14974775
8192, 24510166
8191, 24226670
8192, 24948051
8191, 19820146
8192, 18061777
8191, 33953708
8192, 41132849
8191, 47855069
8192, 47039486
8191, 31882287
8192, 57792123
8191, 70955937
8192, 39042003
8191, 33115236
8192, 31071204
8191, 31935972
8192, 36367847
8191, 37785553
8192, 33399547
8191, 32399837
8192, 33773340
8191, 33168809
8192, 32171969
8191, 32525446
8192, 40419394
8191, 57626162
8192, 71626411
8191, 69950523
8192, 67102018
8191, 67544254
8192, 79918576
8191, 75878159
8192, 83102189
8191, 88288315
8192, 67823176
8191, 61649061
8192, 50104562
8191, 115329175
8192, 112400560
8191, 33849228
8192, 35265470
8191, 33807062
8192, 39891159
8191, 72059832
8192, 82663527
8191, 80394941
8192, 77152126
8191, 82526066
8192, 54405254
8191, 33995337
8192, 32904738
8191, 31667271
8192, 38682006
8191, 36833120
8192, 32240672
8191, 34019411
8192, 63224321
8191, 35448192
8192, 32296986
8192, 50882016
8191, 51953171
8192, 60360854
8191, 51603415
8192, 68943608
8191, 51007126
8192, 79705542
8191, 67753381
8192, 22362432
8191, 23362532
16383, 37738128
16383, 43229140
16383, 42168745
16383, 47980845
16383, 43161974
16383, 27514892
16383, 37117394
16383, 26704975
8192, 25455415
8191, 32333023
8192, 33900746
8191, 82232958
8192, 69557434
8191, 87674932
8192, 62695364
8191, 46792618
8192, 41128405
8191, 52942808
8192, 67755121
8191, 48858910
8192, 33809136
8191, 35221305
8192, 30829244
8191, 80820381
8192, 63914183
8191, 45692798
8192, 59895766
8191, 45619576
8192, 42240317
8191, 71245786
8192, 112386524
8191, 82447455
8192, 74528434
8191, 70781420
8192, 71803909
8191, 68009618
8192, 65634739
8191, 74022457
8192, 71377543
8191, 67899767
8192, 67595216
8191, 79058734
8192, 69505379
8191, 75875603
8192, 80290312
8191, 59497178
8192, 47862791
8191, 35947481
8192, 33519879
8191, 92417064
8192, 34351648
8191, 47636498
8192, 44728308
8191, 40815038
8192, 70888382
8191, 66518506
8192, 73327151
8191, 75362165
8192, 68400540
8191, 70803606
8192, 70122076
8191, 78040949
8192, 34638996
8191, 21466016
8192, 22588355
8191, 25083365
8192, 28607362
8191, 22212323
8192, 29871088
8191, 19634240
8192, 24867237
8191, 26881695
8192, 24130597
8191, 19068821
8192, 23508938
8191, 22930407
8192, 23974580
8191, 23982283
8192, 23232940
8191, 23531863
8192, 18248756
8191, 18515883
8192, 17528708
8191, 14473874
8192, 12469155
8191, 12694949
8192, 12580542
8191, 12151251
8192, 15767932
8191, 22984221
8192, 28926543
8191, 19494205
8192, 41192552
8191, 37400057
8192, 41465401
8191, 47998604
8192, 67688974
8191, 79508266
16383, 154200587
16383, 142112705
16383, 166089952
16383, 143757908
8192, 96223984
8191, 99891499
8192, 75946603
8191, 81701556
8192, 80455015
8191, 80536033
8192, 83534924
8191, 72951247
8192, 45754463
8191, 33932115
8192, 33211920
8191, 34663903
8192, 66081363
8191, 104250986
8192, 108344680
8191, 100136773
8192, 110487378
8191, 66505061
8192, 64033275
8191, 75765309
8192, 98034612
8191, 67935897
8192, 70565127
8191, 73491297
8192, 63754056
8191, 63868999
8192, 65571369
8191, 74885226
8192, 72445253
8191, 43282546
8192, 37925015
8191, 100239290
8192, 124623347
8191, 55901793
8192, 68393633
8191, 38947040
8192, 52298075
8191, 54497198
8192, 50756537
8191, 43789226
8192, 34287556
8191, 40040935
8192, 43375212
8191, 57033947
8192, 55126024
8191, 28932765
8192, 20015866
8191, 17808836
8192, 32986848
8191, 22034028
8192, 31092500
8191, 35476543
8192, 21899548
8191, 41091682
8192, 75681032
8191, 44080964
8192, 31796714
8191, 34818272
8192, 61083623
8191, 55769442
8192, 72710806
8191, 115113863
8192, 76160212
8191, 71700244
8192, 77732768
8191, 97377897
8192, 104418355
8191, 51866228
8192, 39009336
8191, 41196274
8192, 35502431
8191, 43843707
8192, 34005281
8191, 35563504
8192, 62184110
8191, 91638518
8192, 72390124
8191, 38490916
8192, 68690908
8191, 64537899
8192, 68593945
8191, 73286411
8192, 77196348
8191, 69538860
8192, 71723688
8191, 59655194
8192, 34072781
8191, 35677522
8192, 79155344
8191, 87796024
8192, 50789054
8191, 40748835
8192, 38557249
8191, 43338749
16383, 226299085
8192, 106025040
8191, 78602683
8192, 92307010
8191, 95352828
8192, 76060620
8191, 95597899
8192, 111899048
8191, 67103388
8192, 36547067
8191, 37332003
8192, 30447989
8191, 23938877
8192, 25081197
16383, 50195561
16383, 74342973
16383, 58320154
16383, 92475897
8192, 41211848
8191, 30430618
8192, 18679251
8191, 22778816
8192, 36588104
8191, 23446216
8192, 24866088
8191, 41337068
8192, 19317373
8191, 22945481
8192, 34139706
8191, 25333805
8192, 42938792
8191, 40986295
8192, 64969560
8191, 114235150
8192, 109623054
8191, 79875929
8192, 87965281
8191, 121320330
8192, 102745614
8191, 105078069
8192, 106638866
8191, 78185429
8192, 85256886
8191, 90705658
8192, 73100043
8191, 89157823
8192, 102038807
8191, 58676465
8192, 131548010
8191, 110516323
8192, 122652666
8191, 116597902
8192, 117867850
8191, 116013927
8192, 154313455
8191, 118084107
8192, 65607405
8191, 70221723
8192, 95331013
8191, 57016613
8192, 42894273
8191, 43351750
8192, 51780339
8191, 83725088
8192, 72278088
8191, 69525194
8192, 51901727
8191, 73078247
8192, 48152344
8191, 33717637
8192, 37647129
8191, 51862375
8192, 69714711
8191, 47768014
8192, 67412403
8191, 38116716
8192, 42604721
8191, 34047170
8192, 33604323
8191, 44501200
8192, 58162212
8191, 66670912
8192, 67781084
8191, 103040833
8192, 78663387
8191, 74928595
8192, 64580065
8191, 51310956
8192, 104512057
8191, 77335606
8192, 76003454
8191, 87808821
8192, 104909422
8191, 83393500
8192, 88708866
8191, 72029666
8192, 64487158
8191, 81649075
8192, 83888365
8191, 115917187
8192, 105387750
8191, 124804549
8192, 138814687
8191, 101539535
8192, 108580067
8191, 83991141
8192, 79766152
8191, 84126381
8192, 69488843
8191, 90781750
8192, 100261513
8191, 80198518
8192, 54391180
8191, 26821863
8192, 28306624
8191, 26203759
8192, 73351391
8191, 107919778
8192, 47155299
8191, 59034665
8192, 68047063
8191, 79846003
8192, 81316412
8191, 83930956
8192, 84181583
8191, 72151461
8192, 95282551
8191, 75185463
8192, 81659575
8191, 92636155
8192, 80400849
8191, 88205112
8192, 43903392
8191, 73262651
8192, 73892312
8191, 76497485
8192, 75848585
8191, 90130053
8192, 62920231
8191, 37012100
8192, 40125990
8191, 35693873
8192, 35909167
8191, 47186965
8192, 38461898
8191, 34424943
8192, 47932772
8191, 71697410
8192, 77728712
8191, 63858351
8192, 54245607
8191, 56290974
8192, 59487104
8191, 79506451
8192, 59531752
8191, 70049781
8192, 76903629
8191, 89288044
8192, 34686311
16383, 68079229
8192, 35198009
8191, 34707681
8192, 36625549
8191, 43787708
8192, 99182932
8191, 71424784
8192, 28763563
8191, 23899026
8192, 28265161
8191, 19137357
8192, 86848054
8191, 80042797
8192, 65867291
8191, 79292010
8192, 58778279
8191, 38491694
8192, 58754335
8191, 57355943
8192, 33087737
16383, 74939373
16383, 94169156
8192, 70633293
8191, 72099295
8192, 76072527
8191, 79559951
8192, 93495478
8191, 109407298
8192, 103888138
8191, 87934634
8192, 83897661
8191, 99530595
8192, 111903732
8191, 91128301
8192, 87434232
8191, 70575089
8192, 68699333
8191, 55028525
8192, 82547158
8191, 55309151
8192, 63151118
8191, 76988350
8192, 112082175
8191, 115734208
8192, 79896428
8191, 67776417
8192, 59891637
8191, 31840380
8192, 33362863
8191, 36760120
8192, 43904725
8191, 48178362
8192, 61768652
8191, 36469031
8192, 34250149
8191, 33411140
8192, 37409910
8191, 34049967
8192, 33154772
8191, 16307890
8192, 26615532
8191, 13793844
8192, 25882077
8191, 33475343
8192, 72149979
8191, 61067456
8192, 71091176
8191, 88482813
8192, 58716984
8191, 43239511
8192, 48063104
8191, 64908431
8192, 57811623
8191, 38640395
8192, 36741899
8191, 36838120
8192, 40677965
8191, 37839904
8192, 66734688
8191, 66265046
8192, 74464564
8191, 92709135
8192, 98465810
16383, 149021979
8192, 99673242
8191, 93338128
8192, 47708348
8191, 69677637
8192, 66359156
8191, 107972370
8192, 135427059
8191, 126261755
16383, 223061436
8192, 103134499
8191, 79928317
8192, 71282248
8191, 103065703
8192, 101060559
8191, 112039287
8192, 95896450
8191, 97917743
8192, 101813606
8191, 78167466
8192, 33553324
8191, 19615648
8192, 26689105
8191, 28892913
8192, 60708850
8191, 90288311
8192, 69622156
8191, 88286926
8192, 83641700
8191, 91393483
8192, 123229345
8191, 111911344
8192, 107629855
8191, 104560408
8192, 98439904
8191, 106628458
8192, 106185056
8191, 113150404
8192, 115430989
8191, 131227513
8192, 99695186
8191, 66459914
8192, 73354002
8191, 103854934
8192, 75956881
8191, 71847242
8192, 67925157
8191, 67836028
8192, 67884434
8191, 79874151
8192, 106377407
8191, 93425812
8192, 100062386
8191, 123649673
8192, 94882314
8191, 68446984
8192, 56579674
8191, 39657903
8192, 37988069
8191, 60901440
8192, 61039161
8191, 41155182
8192, 31735881
8191, 11496869
16383, 21772920
8192, 12369601
16383, 24852292
16383, 59387142
8192, 25222752
16383, 42166893
16383, 52465128
8192, 31005112
8191, 11943439
16383, 23333644
16383, 22387432
16383, 21938419
16383, 24578499
16383, 30261732
16383, 26635365
8192, 11321039
8191, 13553069
16383, 26526607
16383, 23932285
8192, 12927020
8191, 16542498
8192, 17905075
8191, 26510774
8192, 40116138
8191, 43420823
8192, 73675573
8191, 98184148
8192, 70722477
8191, 82397178
8192, 79391841
8191, 87076791
8192, 109868626
8191, 114191096
8192, 121891230
8191, 81683723
8192, 67259034
8191, 43522378
8192, 60474019
8191, 62966620
8192, 72819212
8191, 64060959
8192, 76455208
8191, 64483807
8192, 71783946
8191, 69247938
8192, 46584046
8191, 34204094
8192, 71587949
8191, 56147049
8192, 36912878
8191, 47981216
8192, 47729218
8191, 50446410
8192, 48606227
8191, 92123864
8192, 103865342
8191, 70692699
8192, 92762987
8191, 78615683
8192, 104139876
8191, 50771740
8192, 83883772
8191, 64772100
8192, 113114033
8191, 78226040
8192, 95874340
8191, 38191808
8192, 48672041
8191, 18466402
16383, 44507848
16383, 144204200
8192, 93559533
8191, 68761943
8192, 67940416
8191, 73366799
8192, 71823150
8191, 68130191
8192, 71677225
8191, 67944304
8192, 63737741
8191, 91634925
8192, 67708437
8191, 65267797
8192, 47432611
8191, 52233131
8192, 56010347
8191, 67436458
8192, 39349555
8191, 78473426
8192, 86813332
8191, 68693019
8192, 64715064
8191, 36813916
8192, 35422765
8191, 47329279
8192, 32524168
8191, 41663936
8192, 51276437
8191, 69260271
8192, 68027711
8191, 67838768
8192, 46922950
8191, 38296696
8192, 33621175
8191, 35382043
8192, 44455497
8191, 53668411
8192, 60018728
8191, 47547425
8192, 43260528
8191, 49027575
8192, 35875390
8191, 55243282
8192, 41759767
8191, 53084583
8192, 38532638
8191, 40613466
8192, 43288732
8191, 34268260
8192, 52786013
8191, 54726825
8192, 51238790
8191, 60665905
8192, 33377345
8191, 52362055
8192, 69344011
8191, 26159925
8192, 20297289
8191, 18665381
8192, 12660116
8191, 13377293
8192, 15369585
8191, 13755641
8192, 11068059
8191, 12335101
8192, 13629920
8191, 11897643
8192, 14343856
8191, 11479129
8192, 11567369
8191, 10843025
8192, 11298538
8191, 13517736
8192, 11969013
8191, 14041748
8192, 12739411
8191, 12977908
8192, 28509437
8191, 40298766
8192, 47578462
8191, 71919038
8192, 75933844
8191, 84382563
8192, 99142118
8191, 95467659
8192, 95525714
8191, 127993143
8192, 79756375
8191, 83962845
8192, 112299876
8191, 104960441
8192, 87633526
8191, 140272503
8192, 148396727
8191, 112655465
8192, 109066672
8191, 106723032
8192, 93882492
8191, 111910343
8192, 109976607
8191, 69174310
8192, 69678988
8191, 66978001
8192, 102644245
8191, 74952485
8192, 78595314
8191, 74181715
8192, 60141319
8191, 80016149
8192, 99832350
8191, 71867149
8192, 75816864
8191, 82135940
8192, 86355207
8191, 30478822
8192, 39819364
8191, 45643353
8192, 104205468
8191, 71927148
8192, 71262044
8191, 74429305
8192, 75393054
8191, 77973635
8192, 32556909
8191, 72782787
8192, 109919237
8191, 101571979
8192, 90976840
8191, 92114679
8192, 79582228
8191, 78777552
8192, 116862288
8191, 136150532
8192, 74758264
8191, 87528750
8192, 39448312
8191, 86643870
8192, 135547706
8191, 40427023
8192, 37185820
8191, 138055380
8192, 52114002
8191, 39654161
8192, 50342170
8191, 36801120
8192, 40472671
8191, 36121684
8192, 36499975
8191, 40279211
8192, 37465983
8191, 39648847
8192, 49397107
8191, 40017269
8192, 32866461
8191, 33755136
8192, 34117632
8191, 33696822
8192, 33451029
8191, 35088325
8192, 34779198
8191, 31875398
8192, 32146562
8191, 33516972
8192, 30689023
8191, 33204087
8192, 36298515
8191, 34088540
8192, 34583312
8191, 32932553
8192, 36946026
8191, 39230537
8192, 41026628
8191, 44253536
8192, 23491345
8191, 12917742
8192, 11902254
8191, 13471459
8192, 21458034
8191, 11846292
8192, 13065389
8191, 12148399
8192, 13510995
8191, 11056485
8192, 15731267
8191, 16655997
8192, 10755471
8191, 16285538
8192, 10616973
8191, 30697264
8192, 35431192
8191, 59630529
8192, 52240038
8191, 38510415
8192, 37184838
8191, 35240064
8192, 35621652
8191, 35969148
8192, 36359125
8191, 40864389
8192, 63231469
8191, 76348913
8192, 84161139
8191, 73208949
8192, 78572665
8191, 82443807
8192, 86001860
8191, 47222780
8192, 42792238
8191, 43100049
8192, 37742591
8191, 64229994
8192, 47287853
8191, 53351581
8192, 46350049
8191, 52875438
8192, 51768543
8191, 90911989
8192, 111138371
8191, 102152677
8192, 164347305
8191, 194023821
8192, 97863280
8191, 65694793
8192, 104111783
8191, 108519012
8192, 107463153
8191, 55693944
8192, 62654735
8191, 72109165
16383, 184988849
8192, 46535454
8191, 48036530
8192, 35291044
8191, 57893030
8192, 63562392
8191, 53287785
8192, 23488160
8191, 13242239
8192, 19908052
8191, 30536747
8192, 21231370
8191, 15962763
8192, 15214032
8191, 24246911
8192, 39585311
8191, 35303063
8192, 41155516
8191, 40039510
8192, 47889402
8191, 59905433
8192, 49935509
8191, 53836427
8192, 47883736
8191, 99853221
8192, 68389911
8191, 71063473
8192, 74733024
8191, 81415189
8192, 80227258
8191, 70945159
8192, 76762852
8191, 71531431
8192, 80185574
8191, 83587331
8192, 78239391
8191, 77550381
8192, 71860372
8191, 67801066
8192, 71988185
8191, 105133161
8192, 82540306
8191, 91806701
8192, 63877388
8191, 63912239
8192, 79418637
8191, 57564034
8192, 42735386
8191, 37651278
8192, 46153514
8191, 59525215
