muestras, tiempo(ns)
8192, 107674050
8191, 101830183
8192, 104639580
8191, 107833715
8192, 103133114
8191, 102981024
8192, 100518159
8191, 101930256
8192, 104615618
8191, 105223668
8192, 104982503
8191, 100133496
8192, 214453072
8191, 298045364
8192, 304001989
8191, 302597336
8192, 307405288
8191, 302488023
8192, 307807784
8191, 310265741
8192, 303708510
8191, 306701221
8192, 301232831
8191, 159668269
8192, 98984692
8191, 111033572
8192, 105364499
8191, 103302372
8192, 104666987
8191, 101294874
8192, 101801350
8191, 100676880
8192, 103110318
8191, 105076502
8192, 106116954
8191, 102027847
8192, 101072487
8191, 106153380
8192, 99923869
8191, 102679082
8192, 100455826
8191, 104559619
8192, 100274383
8191, 106394304
8192, 105300499
8191, 106315971
8192, 116760867
8191, 116758089
8192, 100106552
8191, 159274311
8192, 310900513
8191, 308158503
8192, 303054832
8191, 300537616
8192, 302468078
8191, 313020065
8192, 310233760
8191, 303795787
8192, 303699306
8191, 305825470
8192, 207133757
8191, 104559637
8192, 115432231
8191, 106793077
8192, 102184382
8191, 106735763
8192, 106054751
8191, 116661719
8192, 106622338
8191, 102668489
8192, 100901377
8191, 104882596
8192, 105076002
8191, 104019568
8192, 106061585
8191, 102793525
8192, 101268947
8191, 106177176
8192, 105481553
8191, 112838183
8192, 101619629
8191, 106984668
8192, 99175358
8191, 106145158
8192, 99194468
8191, 101427539
8192, 165211992
8191, 310058743
8192, 302852000
8191, 308678127
8192, 314346552
8191, 298116715
8192, 302731872
8191, 297945531
8192, 306185745
8191, 304023581
8192, 301989176
8191, 210173782
8192, 102063921
8191, 101913570
8192, 102819654
8191, 106967353
8192, 100406511
8191, 109707233
8192, 108796038
8191, 100864822
8192, 102324288
8191, 109168979
8192, 104985540
8191, 101379650
8192, 103196447
8191, 105485460
8192, 100948506
8191, 108976777
8192, 102283992
8191, 107923789
8192, 98402587
8191, 106119862
8192, 105291889
8191, 109674660
8192, 105340203
8191, 102489824
8192, 101848479
8191, 106847744
8192, 300952482
8191, 304887146
8192, 303987692
8191, 301640456
8192, 302523985
8191, 300713243
8192, 308013837
8191, 309460952
8192, 314119832
8191, 306120467
8192, 270941228
8191, 104998985
8192, 105956012
8191, 105269593
8192, 109469569
8191, 100812933
8192, 103933865
8191, 99696222
8192, 110115210
8191, 103118503
8192, 102651748
8191, 103503406
8192, 106856095
8191, 105486775
8192, 108773835
8191, 111497770
8192, 105815402
8191, 106293175
8192, 104345546
8191, 104437564
8192, 100856637
8191, 102874728
8192, 100490752
8191, 109326570
8192, 114404446
8191, 106681560
8192, 139302529
8191, 303155552
8192, 303556845
8191, 301494402
8192, 306652091
8191, 315950442
8192, 310261407
8191, 307695359
8192, 317534259
8191, 305839266
8192, 303403457
8191, 223446574
8192, 101020080
8191, 100196921
8192, 102464417
8191, 98828620
8192, 104643562
8191, 103217854
8192, 101176337
8191, 100247087
8192, 103307742
8191, 105350203
8192, 106499913
8191, 114326520
8192, 105165168
8191, 101496390
8192, 108434412
8191, 102810968
8192, 101645184
8191, 103548739
8192, 100287495
8191, 103301094
8192, 101550037
8191, 103690478
8192, 102333658
8191, 104627451
8192, 108723928
8191, 103741478
8192, 267340208
8191, 302261228
8192, 302178951
8191, 304923145
8192, 313713446
8191, 300459820
8192, 298272119
8191, 302087673
8192, 307653692
8191, 300446430
8192, 302781092
8191, 124859155
8192, 102286012
8191, 105650866
8192, 100624231
8191, 102299567
8192, 99223320
8191, 103159929
8192, 103237927
8191, 100923747
8192, 106207064
8191, 110622354
8192, 113535510
8191, 108512764
8192, 110636520
8191, 101881181
8192, 101385113
8191, 102291363
8192, 99177265
8191, 110243561
8192, 110042100
8191, 116809958
8192, 104490211
8191, 108883093
8192, 105146390
8191, 102121087
8192, 103618794
8191, 262355794
8192, 305229753
8191, 302417689
8192, 305549991
8191, 314352476
8192, 301074887
8191, 301590752
8192, 304516871
8191, 303524159
8192, 314878008
8191, 305146846
8192, 105354073
8191, 101641055
8192, 101606833
8191, 104995558
8192, 101855349
8191, 102391492
8192, 104624136
8191, 100772211
8192, 116699033
8191, 105001577
8192, 105919696
8191, 101488556
8192, 101695128
8191, 105240888
8192, 99576223
8191, 101189263
8192, 105354407
8191, 100588584
8192, 108312877
8191, 115526379
8192, 108064582
8191, 99340819
8192, 105173482
8191, 101872071
8192, 109299922
8191, 225253759
8192, 319025670
8191, 302878887
8192, 306936458
8191, 308576478
8192, 300866833
8191, 327607121
8192, 299866510
8191, 316383271
8192, 312597419
8191, 307814042
8192, 118050501
8191, 99148172
8192, 104989724
8191, 105451331
8192, 101191633
8191, 104252936
8192, 112934015
8191, 101368058
8192, 106068121
8191, 103497999
8192, 101890181
8191, 105601552
8192, 101110930
8191, 103430425
8192, 100974876
8191, 104235714
8192, 106969483
8191, 104649172
8192, 103143780
8191, 99362411
8192, 105491090
8191, 104481285
8192, 101081671
8191, 104845337
8192, 112374428
8191, 103082133
8192, 194591177
8191, 297139186
8192, 308392351
8191, 297830179
8192, 311838446
8191, 310990399
8192, 304502963
8191, 303044422
8192, 323008704
8191, 309005456
8192, 300472134
8191, 168507791
8192, 102743525
8191, 101336669
8192, 105955882
8191, 102711358
8192, 103296316
8191, 113727841
8192, 101736480
8191, 99970016
8192, 106830150
8191, 107113684
8192, 106058213
8191, 101581240
8192, 100732508
8191, 103463332
8192, 101817145
8191, 104958595
8192, 112309911
8191, 101117948
8192, 101308317
8191, 103362074
8192, 105691458
8191, 152618469
8192, 317488630
8191, 315582612
8192, 302540501
8191, 303226624
8192, 302405818
8191, 313943850
8192, 300806297
8191, 311804964
8192, 316132754
8191, 307074604
8192, 206451799
8191, 106573079
8192, 105274463
8191, 108210803
8192, 110409651
8191, 100477381
8192, 105190574
8191, 106753429
8192, 101132170
8191, 101205725
8192, 116741810
8191, 107657346
8192, 105649533
8191, 101976496
8192, 101039301
8191, 100746063
8192, 116671237
8191, 110067229
8192, 108322283
8191, 101495000
8192, 101075337
8191, 106446321
8192, 102901745
8191, 114053189
8192, 99953793
8191, 102496472
8192, 104818022
8191, 106799947
8192, 100826785
8191, 108017361
8192, 215263785
8191, 315247856
8192, 299549976
8191, 302713704
8192, 302751962
8191, 313271412
8192, 313229894
8191, 314926951
8192, 299923713
8191, 303039385
8192, 303987432
8191, 147945812
8192, 103207964
8191, 100592490
8192, 99482279
8191, 109673567
8192, 98819527
8191, 104501470
8192, 111408938
8191, 114305149
8192, 113664619
8191, 104207991
8192, 113905061
8191, 101369853
8192, 99734480
8191, 107059685
8192, 101596573
8191, 105880641
8192, 106201415
8191, 110635723
8192, 108506967
8191, 102599563
8192, 109028646
8191, 111121292
8192, 102387417
8191, 105107834
8192, 113840210
8191, 109790269
8192, 105137056
8191, 107155536
8192, 105818716
8191, 107506477
8192, 102851209
8191, 100582380
8192, 103969067
8191, 101987699
8192, 107537643
8191, 101909681
8192, 109117813
8191, 108525578
8192, 104661839
8191, 113351547
8192, 102836931
8191, 103485628
8192, 104670931
