Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, 
1128207221389860, 1128207221391916, 1128207221485137, 1128207221538766, 1128207221627265, 1128207321116392, 8191
1128207321728922, 1128207321730885, 1128207321856476, 1128207321911957, 1128207322006363, 1128207426775430, 8192
1128207427025372, 1128207427027261, 1128207427117463, 1128207427168685, 1128207427255666, 1128207536765105, 8191
1128207537024139, 1128207537026176, 1128207537122749, 1128207537162026, 1128207537261581, 1128207639888505, 8192
1128207640161169, 1128207640163261, 1128207640259668, 1128207640298408, 1128207640392370, 1128207745184900, 8191
1128207746547255, 1128207746549421, 1128207746718142, 1128207746773937, 1128207746863214, 1128207886112963, 8192
1128207892167542, 1128207892171005, 1128207892333559, 1128207892375577, 1128207892477872, 1128207999892724, 8191
1128208000183831, 1128208000185776, 1128208000281386, 1128208000321608, 1128208000421829, 1128208109839232, 8192
1128208110155691, 1128208110157562, 1128208110253486, 1128208110305190, 1128208110396096, 1128208212599303, 8191
1128208214090860, 1128208214093231, 1128208214238340, 1128208216459778, 1128208216593295, 1128208322251778, 8192
1128208322513775, 1128208322515867, 1128208322607811, 1128208322659884, 1128208322746439, 1128208423180537, 8191
1128208423442293, 1128208423444404, 1128208423536848, 1128208423576514, 1128208423673457, 1128208488984973, 8192
1128208489100046, 1128208489100787, 1128208489137842, 1128208489150731, 1128208489191897, 1128208523176177, 8191
1128208523920057, 1128208523920890, 1128208524946934, 1128208525171061, 1128208525259560, 1128208562759800, 8192
1128208562887373, 1128208562888132, 1128208562924076, 1128208562939446, 1128208562985798, 1128208597994585, 8191
1128208598121102, 1128208598121842, 1128208598163064, 1128208598176453, 1128208598217434, 1128208632102400, 8192
1128208632215584, 1128208632216325, 1128208632261435, 1128208632274454, 1128208632320750, 1128208666862227, 8191
1128208667620978, 1128208667621866, 1128208668671632, 1128208668911148, 1128208668984740, 1128208703389589, 8192
1128208703508699, 1128208703509440, 1128208703549439, 1128208703563309, 1128208703611179, 1128208736862301, 8191
1128208736989836, 1128208736990577, 1128208737036003, 1128208737049817, 1128208737098835, 1128208770260995, 8192
1128208770369697, 1128208770370327, 1128208770408641, 1128208770421697, 1128208770466400, 1128208804754121, 8191
1128208805531964, 1128208805532686, 1128208805624000, 1128208805638574, 1128208805697277, 1128208844644630, 8192
1128208844769962, 1128208844770703, 1128208844815184, 1128208844830794, 1128208844877405, 1128208879014998, 8191
1128208879119978, 1128208879120608, 1128208879154015, 1128208879166996, 1128208879210218, 1128208913915453, 8192
1128208914621093, 1128208914621741, 1128208914709759, 1128208914723536, 1128208914776684, 1128208953770370, 8191
1128208954074607, 1128208954075551, 1128208954155773, 1128208954170198, 1128208954223957, 1128208989542777, 8192
1128208989662720, 1128208989663461, 1128208989700183, 1128208989714701, 1128208989758090, 1128209023926368, 8191
1128209024049848, 1128209024050514, 1128209024092107, 1128209024105180, 1128209024153884, 1128209058652676, 8192
1128209058762879, 1128209058763527, 1128209058805823, 1128209058818971, 1128209058861118, 1128209093043748, 8191
1128209093338522, 1128209093339152, 1128209093410021, 1128209093424021, 1128209093480576, 1128209137449724, 8192
1128209137576093, 1128209137576741, 1128209137619537, 1128209137635240, 1128209137682944, 1128209171060193, 8191
1128209171165137, 1128209171165766, 1128209171201359, 1128209171214803, 1128209171251617, 1128209205319044, 8192
1128209205426543, 1128209205427302, 1128209205469987, 1128209205483394, 1128209205527820, 1128209240223203, 8191
1128209240527236, 1128209240527866, 1128209240600476, 1128209240618809, 1128209240673272, 1128209276974599, 8192
1128209277085709, 1128209277086339, 1128209277119283, 1128209277132875, 1128209277172393, 1128209311687167, 8191
1128209311804166, 1128209311804944, 1128209311846573, 1128209311859499, 1128209311905869, 1128209346585659, 8192
1128209346700399, 1128209346701065, 1128209346740417, 1128209346753731, 1128209346796823, 1128209381569224, 8191
1128209381861443, 1128209381862073, 1128209381935442, 1128209381948757, 1128209382008701, 1128209419691827, 8192
1128209419812474, 1128209419813233, 1128209419855807, 1128209419870807, 1128209419916658, 1128209453404110, 8191
1128209453509128, 1128209453509757, 1128209453544146, 1128209453557164, 1128209453602015, 1128209487500278, 8192
1128209487576018, 1128209487576833, 1128209487610740, 1128209487623888, 1128209487665461, 1128209521482632, 8191
1128209521773629, 1128209521774425, 1128209521847757, 1128209521861794, 1128209521916294, 1128209557481815, 8192
1128209557602239, 1128209557603017, 1128209557641332, 1128209557654739, 1128209557697387, 1128209592067866, 8191
1128209592175920, 1128209592176605, 1128209592216068, 1128209592229086, 1128209592270215, 1128209626133312, 8192
1128209626249607, 1128209626250347, 1128209626287532, 1128209626303050, 1128209626348124, 1128209660840454, 8191
1128209661121432, 1128209661122080, 1128209661188709, 1128209661203079, 1128209661261430, 1128209701514787, 8192
1128209701636526, 1128209701637175, 1128209701679526, 1128209701692248, 1128209701738062, 1128209735073887, 8191
1128209735189034, 1128209735189793, 1128209735229385, 1128209735244607, 1128209735293255, 1128209768749985, 8192
1128209768852669, 1128209768853299, 1128209768886076, 1128209768898835, 1128209768943724, 1128209802098476, 8191
1128209802400824, 1128209802401565, 1128209802473046, 1128209802487286, 1128209802548304, 1128209838048085, 8192
1128209838168343, 1128209838169121, 1128209838212676, 1128209838225972, 1128209838275027, 1128209873087261, 8191
1128209873197278, 1128209873198093, 1128209873237889, 1128209873250518, 1128209873292851, 1128209906905117, 8192
1128209907015356, 1128209907016171, 1128209907055911, 1128209907068948, 1128209907111281, 1128209941063950, 8191
1128209941357021, 1128209941358299, 1128209941427816, 1128209941441872, 1128209941497649, 1128209980127172, 8192
1128209980237819, 1128209980238430, 1128209980284115, 1128209980299745, 1128209980344800, 1128210013876825, 8191
1128210013990787, 1128210013991509, 1128210014028379, 1128210014041675, 1128210014087305, 1128210047572923, 8192
1128210047681200, 1128210047681830, 1128210047718218, 1128210047731199, 1128210047775477, 1128210082984076, 8191
1128210083295165, 1128210083295998, 1128210083372016, 1128210083386849, 1128210083443071, 1128210121272029, 8192
1128210121401343, 1128210121402083, 1128210121445583, 1128210121459194, 1128210121503916, 1128210155873821, 8191
1128210155986579, 1128210155987245, 1128210156036615, 1128210156053837, 1128210156100152, 1128210190240782, 8192
1128210190356447, 1128210190357225, 1128210190401224, 1128210190413761, 1128210190458798, 1128210225669749, 8191
1128210226067004, 1128210226067855, 1128210226147706, 1128210226161873, 1128210226216631, 1128210264311494, 8192
1128210264427049, 1128210264427697, 1128210264472678, 1128210264485677, 1128210264530992, 1128210299131191, 8191
1128210299251004, 1128210299251745, 1128210299296763, 1128210299310226, 1128210299355966, 1128210333518707, 8192
1128210333638539, 1128210333639298, 1128210333681872, 1128210333695260, 1128210333743741, 1128210367358970, 8191
1128210367657707, 1128210367658374, 1128210367727577, 1128210367745354, 1128210367806113, 1128210402716438, 8192
1128210402835307, 1128210402836066, 1128210402873640, 1128210402886658, 1128210402930158, 1128210436841364, 8191
1128210436959271, 1128210436959900, 1128210436999455, 1128210437012696, 1128210437054325, 1128210471087438, 8192
1128210471197048, 1128210471197659, 1128210471235029, 1128210471248195, 1128210471293047, 1128210505708655, 8191
1128210506003077, 1128210506003726, 1128210506077354, 1128210506091725, 1128210506149539, 1128210545911679, 8192
1128210546035326, 1128210546036159, 1128210546077677, 1128210546090640, 1128210546132750, 1128210580167771, 8191
1128210580276658, 1128210580277380, 1128210580314917, 1128210580329176, 1128210580371250, 1128210613795888, 8192
1128210613902461, 1128210613903220, 1128210613940460, 1128210613953645, 1128210613998256, 1128210648548659, 8191
1128210648840730, 1128210648841489, 1128210648920544, 1128210648934507, 1128210648996450, 1128210684640415, 8192
1128210684759006, 1128210684759951, 1128210684800210, 1128210684813839, 1128210684858894, 1128210719101616, 8191
1128210719232262, 1128210719233022, 1128210719279373, 1128210719293262, 1128210719344205, 1128210754120847, 8192
1128210754238290, 1128210754238957, 1128210754278401, 1128210754291549, 1128210754333622, 1128210788171200, 8191
1128210788465382, 1128210788466049, 1128210788538381, 1128210788556473, 1128210788615751, 1128210849131562, 8192
1128210849392281, 1128210849394318, 1128210849477891, 1128210849517817, 1128210849615593, 1128210949082388, 8191
1128210949335088, 1128210949337125, 1128210949428217, 1128210949466531, 1128210949561104, 1128211052119011, 8192
1128211052362361, 1128211052364416, 1128211052458545, 1128211052511007, 1128211052597136, 1128211153169936, 8191
1128211153277397, 1128211153279231, 1128211153365693, 1128211153418025, 1128211153507117, 1128211260726767, 8192
1128211260992801, 1128211260994987, 1128211261092485, 1128211261131448, 1128211261228817, 1128211364043055, 8191
1128211364273811, 1128211364275904, 1128211364364903, 1128211364416680, 1128211364504383, 1128211470460529, 8192
1128211470704063, 1128211470706174, 1128211470796803, 1128211470835247, 1128211470929079, 1128211572053669, 8191
1128211573565911, 1128211573567985, 1128211573726798, 1128211573786890, 1128211573885834, 1128211683088739, 8192
1128211683345236, 1128211683347310, 1128211683441994, 1128211683493216, 1128211683582900, 1128211783266136, 8191
1128211783503819, 1128211783505874, 1128211783592762, 1128211783630243, 1128211783720965, 1128211886945957, 8192
1128211887193787, 1128211887195806, 1128211887286434, 1128211887337323, 1128211887424692, 1128211988398321, 8191
1128211988990425, 1128211988992333, 1128211989102924, 1128211989140646, 1128211989240478, 1128212094140766, 8192
1128212094248857, 1128212094250857, 1128212094338208, 1128212094391152, 1128212094475003, 1128212203072026, 8191
1128212203322172, 1128212203324190, 1128212203417522, 1128212203469929, 1128212203557058, 1128212303044815, 8192
1128212303287590, 1128212303289719, 1128212303381033, 1128212303420588, 1128212303517031, 1128212405198782, 8191
1128212405806201, 1128212405808127, 1128212405945662, 1128212405986477, 1128212406098235, 1128212518672954, 8192
1128212518914099, 1128212518916006, 1128212519009079, 1128212519060245, 1128212519144985, 1128212623078580, 8191
1128212623328892, 1128212623330948, 1128212623422225, 1128212623472965, 1128212623562705, 1128212723901044, 8192
1128212724162152, 1128212724164301, 1128212724259651, 1128212724296947, 1128212724392687, 1128212865728227, 8191
1128212866569014, 1128212866571384, 1128212866698568, 1128212866739715, 1128212866839696, 1128212979676449, 8192
1128212979940909, 1128212979943001, 1128212980109870, 1128212980157888, 1128212980245609, 1128213081104406, 8191
1128213081354810, 1128213081356847, 1128213081450457, 1128213081490290, 1128213081587197, 1128213193075928, 8192
1128213193335721, 1128213193337777, 1128213193433831, 1128213193486368, 1128213193580255, 1128213293733486, 8191
1128213294345239, 1128213294347368, 1128213294456811, 1128213294510126, 1128213294602921, 1128213396133136, 8192
1128213396234950, 1128213396236764, 1128213396331356, 1128213396369374, 1128213396462614, 1128213505168266, 8191
1128213505406281, 1128213505408337, 1128213505503243, 1128213505542354, 1128213505636908, 1128213605333607, 8192
1128213605563864, 1128213605565753, 1128213605665659, 1128213605717881, 1128213605808157, 1128213710635483, 8191
1128213711230032, 1128213711232162, 1128213711357475, 1128213711412326, 1128213711507862, 1128213864964764, 8192
1128213865210947, 1128213865213021, 1128213865306297, 1128213865345093, 1128213865441259, 1128213975153936, 8191
1128213975417211, 1128213975419285, 1128213975514673, 1128213975568672, 1128213975654468, 1128214086573169, 8192
1128214086830980, 1128214086833017, 1128214086926257, 1128214086964534, 1128214087059904, 1128214143784351, 8191
1128214144104718, 1128214144105532, 1128214144183106, 1128214144197883, 1128214144258697, 1128214182010879, 8192
1128214182133914, 1128214182134544, 1128214182175673, 1128214182191081, 1128214182238895, 1128214215955659, 8191
1128214216074288, 1128214216075010, 1128214216112250, 1128214216125083, 1128214216170009, 1128214249868162, 8192
1128214249975791, 1128214249976531, 1128214250013050, 1128214250027679, 1128214250069956, 1128214283955682, 8191
1128214284261678, 1128214284262512, 1128214284338011, 1128214284351233, 1128214284410029, 1128214319772793, 8192
1128214319892680, 1128214319893477, 1128214319934680, 1128214319948476, 1128214319989605, 1128214354381399, 8191
1128214354634878, 1128214354635526, 1128214354693988, 1128214354711173, 1128214354762950, 1128214389633905, 8192
1128214389743552, 1128214389744330, 1128214389779293, 1128214389792348, 1128214389835977, 1128214423868627, 8191
1128214424185753, 1128214424186401, 1128214424260919, 1128214424275215, 1128214424336844, 1128214462999274, 8192
1128214463118273, 1128214463118902, 1128214463162032, 1128214463175198, 1128214463220549, 1128214497177996, 8191
1128214497291291, 1128214497292014, 1128214497328532, 1128214497340828, 1128214497383457, 1128214532249857, 8192
1128214532368577, 1128214532369189, 1128214532410114, 1128214532423410, 1128214532470928, 1128214567215422, 8191
1128214567509289, 1128214567509937, 1128214567583288, 1128214567597491, 1128214567653324, 1128214604315222, 8192
1128214604438702, 1128214604439646, 1128214604484683, 1128214604498479, 1128214604542367, 1128214638293946, 8191
1128214638412408, 1128214638413130, 1128214638453111, 1128214638468870, 1128214638509499, 1128214671731066, 8192
1128214671832305, 1128214671833083, 1128214671868268, 1128214671881490, 1128214671920341, 1128214706034601, 8191
1128214706332524, 1128214706333302, 1128214706407968, 1128214706421930, 1128214706483985, 1128214745831482, 8192
1128214745953258, 1128214745953999, 1128214745996943, 1128214746009702, 1128214746053590, 1128214780326997, 8191
1128214780401311, 1128214780402107, 1128214780438107, 1128214780451218, 1128214780498587, 1128214816030646, 8192
1128214816144293, 1128214816144904, 1128214816192126, 1128214816205589, 1128214816251125, 1128214850761936, 8191
1128214851057914, 1128214851058692, 1128214851131506, 1128214851144950, 1128214851204283, 1128214886142108, 8192
1128214886262606, 1128214886263384, 1128214886305013, 1128214886317902, 1128214886363846, 1128214920338922, 8191
1128214920452032, 1128214920452791, 1128214920490920, 1128214920505550, 1128214920551660, 1128214954538922, 8192
1128214954636958, 1128214954637587, 1128214954672661, 1128214954685254, 1128214954722124, 1128214989969778, 8191
1128214990633233, 1128214990633882, 1128214990733473, 1128214990747602, 1128214990808213, 1128215029724677, 8192
1128215029841139, 1128215029841750, 1128215029886694, 1128215029899935, 1128215029945212, 1128215064543874, 8191
1128215064653336, 1128215064654095, 1128215064692557, 1128215064705076, 1128215064749057, 1128215098776373, 8192
1128215098883761, 1128215098884594, 1128215098918279, 1128215098933983, 1128215098979352, 1128215132228252, 8191
1128215132527378, 1128215132528026, 1128215132603859, 1128215132618359, 1128215132676247, 1128215168380618, 8192
1128215168501098, 1128215168501728, 1128215168541783, 1128215168554876, 1128215168599282, 1128215203136112, 8191
1128215203245777, 1128215203246833, 1128215203285351, 1128215203298202, 1128215203344146, 1128215236683378, 8192
1128215236797877, 1128215236798506, 1128215236839802, 1128215236853117, 1128215236895709, 1128215271653851, 8191
1128215271953403, 1128215271954088, 1128215272039791, 1128215272055253, 1128215272114401, 1128215307965530, 8192
1128215308098714, 1128215308099454, 1128215308149639, 1128215308163009, 1128215308212305, 1128215345135274, 8191
1128215345252161, 1128215345252791, 1128215345292790, 1128215345307679, 1128215345351864, 1128215380542186, 8192
1128215380648110, 1128215380648870, 1128215380685166, 1128215380698128, 1128215380741980, 1128215415016349, 8191
1128215415302216, 1128215415302864, 1128215415355364, 1128215415367938, 1128215415417289, 1128215450821219, 8192
1128215450942922, 1128215450943662, 1128215450983680, 1128215450997014, 1128215451043050, 1128215485612453, 8191
1128215485719396, 1128215485720322, 1128215485755396, 1128215485769951, 1128215485813580, 1128215520927033, 8192
1128215521035494, 1128215521036124, 1128215521071050, 1128215521083772, 1128215521130364, 1128215554414726, 8191
1128215554704074, 1128215554704760, 1128215554777592, 1128215554791277, 1128215554847332, 1128215592477293, 8192
1128215592597699, 1128215592598439, 1128215592642254, 1128215592655865, 1128215592698161, 1128215628102758, 8191
1128215628212071, 1128215628212830, 1128215628255311, 1128215628270311, 1128215628318181, 1128215661547933, 8192
1128215661649598, 1128215661650339, 1128215661681746, 1128215661694301, 1128215661736931, 1128215696475572, 8191
1128215696769180, 1128215696769939, 1128215696844031, 1128215696858623, 1128215696915271, 1128215740176945, 8192
1128215740289000, 1128215740289722, 1128215740331314, 1128215740344610, 1128215740390721, 1128215774325686, 8191
1128215774438407, 1128215774439148, 1128215774474648, 1128215774487222, 1128215774532314, 1128215809821820, 8192
1128215809929781, 1128215809930411, 1128215809966707, 1128215809981318, 1128215810025132, 1128215843474363, 8191
1128215843760582, 1128215843761378, 1128215843831322, 1128215843845395, 1128215843902728, 1128215956533854, 8192
1128215956776703, 1128215956778777, 1128215956876591, 1128215956914627, 1128215957007626, 1128216060211045, 8191
1128216060444320, 1128216060446431, 1128216060539522, 1128216060583096, 1128216060673317, 1128216167061736, 8192
1128216167323233, 1128216167325270, 1128216167414343, 1128216167454047, 1128216167550268, 1128216270478356, 8191
1128216270581558, 1128216270583762, 1128216270667761, 1128216270717927, 1128216270803685, 1128216378971418, 8192
1128216379218174, 1128216379220081, 1128216379310136, 1128216379348358, 1128216379443505, 1128216489789194, 8191
1128216490034580, 1128216490036487, 1128216490126653, 1128216490177356, 1128216490263022, 1128216589931425, 8192
1128216590161681, 1128216590163570, 1128216590247662, 1128216590298754, 1128216590382679, 1128216695891793, 8191
1128216696504138, 1128216696506101, 1128216696637136, 1128216696691858, 1128216696786005, 1128216806738624, 8192
1128216806993010, 1128216806995103, 1128216807089472, 1128216807127990, 1128216807223508, 1128216908047620, 8191
1128216908285524, 1128216908287561, 1128216908369894, 1128216908419986, 1128216908507040, 1128217009777407, 8192
1128217010009867, 1128217010011885, 1128217010099088, 1128217010136828, 1128217010228679, 1128217112039650, 8191
1128217113045639, 1128217113047861, 1128217113201600, 1128217113256470, 1128217113348876, 1128217224414020, 8192
1128217224664591, 1128217224666517, 1128217224765905, 1128217224818256, 1128217224906866, 1128217326604246, 8191
1128217326854688, 1128217326856725, 1128217327015371, 1128217327058000, 1128217327151555, 1128217429976922, 8192
1128217430218548, 1128217430220623, 1128217430302918, 1128217430353380, 1128217430435990, 1128217530565814, 8191
1128217531178066, 1128217531179992, 1128217531301121, 1128217531354824, 1128217531448656, 1128217644327909, 8192
1128217644571443, 1128217644573535, 1128217644670238, 1128217644708756, 1128217644804829, 1128217747561975, 8191
1128217747808768, 1128217747810805, 1128217747898767, 1128217747948674, 1128217749157012, 1128217887998006, 8192
1128217892183977, 1128217892186810, 1128217892349938, 1128217892389882, 1128217892489455, 1128218000986239, 8191
1128218001593084, 1128218001595195, 1128218001715268, 1128218001769638, 1128218001863377, 1128218116712811, 8192
1128218117157491, 1128218117159788, 1128218117262842, 1128218117314101, 1128218117400915, 1128218219554141, 8191
1128218221880781, 1128218221882985, 1128218221979521, 1128218222031965, 1128218222382609, 1128218423424784, 16383
1128218426355307, 1128218426357381, 1128218426515027, 1128218426561008, 1128218426703877, 1128218532999630, 8192
1128218535282086, 1128218535283974, 1128218535377177, 1128218535427547, 1128218535764617, 1128218739127988, 16383
1128218741499906, 1128218741501739, 1128218741594312, 1128218741650423, 1128218741733199, 1128218840593223, 8192
1128218843386617, 1128218843388450, 1128218843550337, 1128218843609744, 1128218843947555, 1128219053194230, 16383
1128219055553925, 1128219055555925, 1128219055657850, 1128219055712738, 1128219055795200, 1128219163265977, 8192
1128219164089727, 1128219164090431, 1128219164145671, 1128219164165208, 1128219164302651, 1128219229477687, 16383
1128219231167853, 1128219231168742, 1128219231459405, 1128219231490479, 1128219231946973, 1128219297708836, 16383
1128219298545049, 1128219298545679, 1128219298583252, 1128219298600974, 1128219298631863, 1128219332585736, 8192
1128219333561410, 1128219333562151, 1128219333617557, 1128219333634335, 1128219333776407, 1128219400945847, 16383
1128219402417367, 1128219402418071, 1128219402449033, 1128219402462311, 1128219402599847, 1128219472492348, 16383
1128219474256013, 1128219474258735, 1128219474491399, 1128219474511602, 1128219474993319, 1128219543199950, 16383
1128219544701933, 1128219544702730, 1128219544735600, 1128219544748525, 1128219544890376, 1128219609799174, 16383
1128219610830829, 1128219610831440, 1128219610898458, 1128219610912495, 1128219610943828, 1128219645388251, 8192
1128219646197815, 1128219646198445, 1128219646240185, 1128219646255315, 1128219646397739, 1128219800265433, 16383
1128219804092167, 1128219804094278, 1128219804171148, 1128219804210943, 1128219804295480, 1128219902934987, 8192
1128219905632752, 1128219905634938, 1128219905777714, 1128219905832454, 1128219906217727, 1128220108598184, 16383
1128220112052848, 1128220112054774, 1128220112147180, 1128220112202420, 1128220112288901, 1128220210204805, 8192
1128220212517483, 1128220212519612, 1128220212637518, 1128220212695221, 1128220213208716, 1128220461029248, 16383
1128220463686458, 1128220463688440, 1128220463842530, 1128220463900197, 1128220463989233, 1128220573479450, 8192
1128220576051846, 1128220576053772, 1128220576169808, 1128220576226567, 1128220576316417, 1128220681944956, 8191
1128220684293411, 1128220684295522, 1128220684414058, 1128220684470353, 1128220684795813, 1128220901581198, 16383
1128220906425328, 1128220906427217, 1128220906599030, 1128220906655436, 1128220907002710, 1128221109150762, 16383
1128221111671030, 1128221111672918, 1128221111765825, 1128221111820843, 1128221111905620, 1128221212889119, 8192
1128221212990988, 1128221212992932, 1128221213100246, 1128221213155819, 1128221213242096, 1128221315829003, 8191
1128221318145902, 1128221318147828, 1128221318262994, 1128221318318308, 1128221318630138, 1128221523451641, 16383
1128221525825854, 1128221525827651, 1128221525917446, 1128221525971667, 1128221526055407, 1128221625230464, 8192
1128221628690536, 1128221628692573, 1128221628873052, 1128221628931977, 1128221629299825, 1128221858422625, 16383
1128221860825580, 1128221860827394, 1128221860923634, 1128221860978948, 1128221861061614, 1128221967934694, 8192
1128221970250020, 1128221970252001, 1128221970368074, 1128221970423129, 1128221970731718, 1128222173574614, 16383
1128222176359619, 1128222176361545, 1128222176508154, 1128222176566413, 1128222176657245, 1128222279136061, 8192
1128222281463404, 1128222281465590, 1128222281578440, 1128222281632847, 1128222281942214, 1128222488737583, 16383
1128222491439349, 1128222491441256, 1128222491616217, 1128222491675809, 1128222491762012, 1128222591110992, 8192
1128222593448706, 1128222593450818, 1128222593559946, 1128222593614723, 1128222593930294, 1128222809796097, 16383
1128222814111862, 1128222814113566, 1128222814221917, 1128222814275916, 1128222814576764, 1128222989737271, 16383
1128222990759556, 1128222990760315, 1128222990859277, 1128222990879295, 1128222990917814, 1128223028180427, 8192
1128223028987695, 1128223028988325, 1128223029037787, 1128223029056602, 1128223029194822, 1128223095666548, 16383
1128223097129809, 1128223097130624, 1128223097170808, 1128223097188030, 1128223097309455, 1128223164860871, 16383
1128223166331151, 1128223166331744, 1128223166377391, 1128223166395021, 1128223166516297, 1128223233008485, 16383
1128223234075528, 1128223234076250, 1128223234175990, 1128223234195842, 1128223234230897, 1128223268290787, 8192
1128223269086593, 1128223269087334, 1128223269128129, 1128223269142870, 1128223269274294, 1128223342197465, 16383
1128223343762336, 1128223343763169, 1128223343819928, 1128223343834650, 1128223344030648, 1128223477795737, 16383
1128223482505424, 1128223482507424, 1128223482633996, 1128223482673940, 1128223483037029, 1128223690220449, 16383
1128223692639644, 1128223692641533, 1128223692718050, 1128223692759661, 1128223692845549, 1128223791179189, 8192
1128223791789886, 1128223791791849, 1128223791920255, 1128223791979032, 1128223792116549, 1128223901234752, 8191
1128223903526263, 1128223903528263, 1128223903640576, 1128223903696409, 1128223904065072, 1128224109334088, 16383
1128224111699339, 1128224111701302, 1128224111796060, 1128224111849670, 1128224111931577, 1128224273801309, 8192
1128224276132579, 1128224276134875, 1128224276303725, 1128224276364058, 1128224276459927, 1128224445580447, 8191
1128224445848370, 1128224445850203, 1128224445957739, 1128224446014442, 1128224446105386, 1128224545252183, 8192
1128224545510884, 1128224545512903, 1128224545632642, 1128224545687308, 1128224545779011, 1128224646004296, 8191
1128224646113239, 1128224646115314, 1128224646224109, 1128224646279497, 1128224646367718, 1128224745607515, 8192
1128224746211878, 1128224746213971, 1128224746359951, 1128224746404432, 1128224746502986, 1128224854686014, 8191
1128224854942104, 1128224854944141, 1128224855043751, 1128224855097713, 1128224855184268, 1128224957091701, 8192
1128224957346291, 1128224957348272, 1128224957442401, 1128224957492937, 1128224957580159, 1128225056874140, 8191
1128225057117933, 1128225057119952, 1128225057218451, 1128225057270487, 1128225057352875, 1128225166299154, 8192
1128225166918165, 1128225166920203, 1128225167046812, 1128225167086664, 1128225167190181, 1128225273767505, 8191
1128225274026002, 1128225274028299, 1128225274124557, 1128225274177815, 1128225274266963, 1128225376150044, 8192
1128225376395208, 1128225376397041, 1128225376494670, 1128225376546391, 1128225376629465, 1128225483812838, 8191
1128225484094779, 1128225484096890, 1128225484198981, 1128225484250499, 1128225484334183, 1128225587455010, 8192
1128225588090577, 1128225588092429, 1128225588223187, 1128225588264131, 1128225588371666, 1128225691845915, 8191
1128225691952729, 1128225691954562, 1128225692071227, 1128225692124819, 1128225692208763, 1128225798979474, 8192
1128225799242100, 1128225799244193, 1128225799341414, 1128225799393395, 1128225799479987, 1128225918985182, 8191
1128225919234402, 1128225919236420, 1128225919332660, 1128225919383641, 1128225919466010, 1128226022600263, 8192
1128226023703195, 1128226023705546, 1128226023891489, 1128226023935025, 1128226024083727, 1128226143739458, 8191
1128226143999307, 1128226144019381, 1128226144127473, 1128226144180565, 1128226144271563, 1128226243970225, 8192
1128226244228056, 1128226244229908, 1128226244322740, 1128226244361499, 1128226244455775, 1128226353776457, 8191
1128226354031992, 1128226354034029, 1128226354134676, 1128226354186897, 1128226354272693, 1128226455123212, 8192
1128226455738371, 1128226455740260, 1128226455852352, 1128226455891036, 1128226455988961, 1128226563629662, 8191
1128226563883585, 1128226563885493, 1128226563985251, 1128226564131712, 1128226564222081, 1128226668923983, 8192
1128226671242790, 1128226671244716, 1128226671349455, 1128226671402547, 1128226671747191, 1128226751419211, 16383
1128226752661215, 1128226752661919, 1128226752742548, 1128226752772344, 1128226752811288, 1128226787234877, 8192
1128226788056442, 1128226788057201, 1128226788108923, 1128226788124867, 1128226788270106, 1128226855195141, 16383
1128226856126890, 1128226856127519, 1128226856162149, 1128226856175297, 1128226856208481, 1128226890313260, 8192
1128226891300212, 1128226891300990, 1128226891402544, 1128226891422618, 1128226891979889, 1128226974420951, 16383
1128226975913749, 1128226975914490, 1128226975950212, 1128226975963341, 1128226976137117, 1128227048035577, 16383
1128227049720076, 1128227049722391, 1128227049990499, 1128227050012924, 1128227050675009, 1128227116293855, 16383
1128227117132013, 1128227117132605, 1128227117170420, 1128227117184068, 1128227117222956, 1128227150248580, 8192
1128227151036812, 1128227151037460, 1128227151076237, 1128227151090534, 1128227151224291, 1128227219136870, 16383
1128227220859258, 1128227220860258, 1128227221101256, 1128227221150940, 1128227221603491, 1128227287172522, 16383
1128227288035679, 1128227288036309, 1128227288070160, 1128227288083660, 1128227288121141, 1128227323083706, 8192
1128227324115750, 1128227324116398, 1128227324210805, 1128227324231415, 1128227324408747, 1128227394024529, 16383
1128227395558826, 1128227395559493, 1128227395592641, 1128227395605955, 1128227395738065, 1128227461551909, 16383
1128227463280463, 1128227463281111, 1128227463452517, 1128227463497701, 1128227464134472, 1128227531168839, 16383
1128227532026107, 1128227532026718, 1128227532068254, 1128227532082643, 1128227532121309, 1128227567475759, 8192
1128227568284361, 1128227568285324, 1128227568329805, 1128227568345342, 1128227568485062, 1128227636815896, 16383
1128227638565283, 1128227638565913, 1128227638632968, 1128227638648116, 1128227638821447, 1128227707883124, 16383
1128227708720226, 1128227708720837, 1128227708756207, 1128227708769318, 1128227708802429, 1128227742763635, 8192
1128227743759475, 1128227743760123, 1128227743855345, 1128227743876474, 1128227744085675, 1128227811533278, 16383
1128227812978095, 1128227812978910, 1128227813014113, 1128227813027558, 1128227813166593, 1128227878193335, 16383
1128227879275804, 1128227879276489, 1128227879368988, 1128227879385025, 1128227879419358, 1128227917430592, 8192
1128227918242157, 1128227918242805, 1128227918286675, 1128227918302249, 1128227918445377, 1128227983302916, 16383
1128227984868028, 1128227984868788, 1128227984901102, 1128227984914583, 1128227985060211, 1128228053033623, 16383
1128228054927750, 1128228054933157, 1128228055175302, 1128228055236228, 1128228055712778, 1128228124122129, 16383
1128228124961694, 1128228124962305, 1128228124993193, 1128228125006749, 1128228125040674, 1128228158267278, 8192
