Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, 
1124387065867907, 1124387065869667, 1124387065966740, 1124387066013869, 1124387066105645, 1124387083412916, 8192
1124387083515638, 1124387083517656, 1124387083601896, 1124387083646414, 1124387083734505, 1124387098887078, 8191
1124387098985540, 1124387098987521, 1124387099067317, 1124387099105335, 1124387099196704, 1124387140651522, 8192
1124387140752410, 1124387140754169, 1124387140837576, 1124387140878834, 1124387140971259, 1124387168838098, 8191
1124387168932690, 1124387168934542, 1124387169013393, 1124387169051226, 1124387169142391, 1124387189113040, 8192
1124387189214187, 1124387189215983, 1124387189308705, 1124387189352704, 1124387189444944, 1124387199361223, 8191
1124387199448814, 1124387199450555, 1124387199523536, 1124387199565924, 1124387199651016, 1124387213852488, 8192
1124387213953931, 1124387213955802, 1124387214052356, 1124387214093096, 1124387214192336, 1124387238818489, 8191
1124387238925228, 1124387238927284, 1124387239021709, 1124387239067949, 1124387239153189, 1124387249113245, 8192
1124387249209466, 1124387249211225, 1124387249291317, 1124387249328816, 1124387249418853, 1124387265317250, 8191
1124387265411675, 1124387265413416, 1124387265494174, 1124387265531692, 1124387265622914, 1124387282584781, 8192
1124387282684058, 1124387282685891, 1124387282772982, 1124387282815426, 1124387282908314, 1124387295617970, 8191
1124387295717802, 1124387295719672, 1124387295801134, 1124387295839652, 1124387295929448, 1124387310911263, 8192
1124387311011447, 1124387311013225, 1124387311096298, 1124387311138853, 1124387311229037, 1124387319832571, 8191
1124387319921200, 1124387319923144, 1124387324110857, 1124387324233374, 1124387324343225, 1124387332299581, 8192
1124387332416061, 1124387332417802, 1124387332579393, 1124387332618781, 1124387332733484, 1124387342619319, 8191
1124387342764150, 1124387342766335, 1124387343222608, 1124387343364551, 1124387343462957, 1124387356247927, 8192
1124387356517275, 1124387356519275, 1124387356671237, 1124387356710866, 1124387356813661, 1124387372255619, 8191
1124387372372618, 1124387372374951, 1124387372521116, 1124387372572208, 1124387372666504, 1124387396249557, 8192
1124387396601572, 1124387396603683, 1124387396760125, 1124387396800606, 1124387396899642, 1124387412294583, 8191
1124387412560117, 1124387412562265, 1124387412711300, 1124387412757837, 1124387412846410, 1124387436267076, 8192
1124387436525925, 1124387436528017, 1124387436679312, 1124387436718645, 1124387436819292, 1124387456926606, 8191
1124387457177066, 1124387457179103, 1124387457270806, 1124387457313657, 1124387457399693, 1124387472587191, 8192
1124387473232610, 1124387473234888, 1124387473387497, 1124387473435645, 1124387473532588, 1124387500315532, 8191
1124387500578751, 1124387500580714, 1124387500730342, 1124387500770027, 1124387500870063, 1124387520555604, 8192
1124387520835712, 1124387520837804, 1124387520939729, 1124387520987043, 1124387521084561, 1124387568513016, 8191
1124387568767236, 1124387568769439, 1124387568848568, 1124387568898067, 1124387568981992, 1124387616558779, 8192
1124387617540732, 1124387617542843, 1124387617686100, 1124387617742692, 1124387617836080, 1124387652623731, 8191
1124387652875506, 1124387652877525, 1124387652963505, 1124387653006320, 1124387653092541, 1124387664307879, 8192
1124387664427748, 1124387664429582, 1124387664524414, 1124387664562377, 1124387664656931, 1124387680214573, 8191
1124387680454589, 1124387680456904, 1124387680557255, 1124387680594662, 1124387680687420, 1124387690732882, 8192
1124387691061434, 1124387691063360, 1124387691143674, 1124387691186470, 1124387691272784, 1124387699875596, 8191
1124387700114630, 1124387700116686, 1124387700191259, 1124387700229314, 1124387700313572, 1124387709066198, 8192
1124387709308917, 1124387709311010, 1124387709398157, 1124387709437360, 1124387709530970, 1124387718123264, 8191
1124387718361817, 1124387718363724, 1124387718440131, 1124387718481723, 1124387718571963, 1124387727057054, 8192
1124387727644751, 1124387727646769, 1124387727763972, 1124387727805064, 1124387727905415, 1124387740401276, 8191
1124387740654940, 1124387740656995, 1124387740743013, 1124387740781975, 1124387740875252, 1124387749394713, 8192
1124387749639692, 1124387749641544, 1124387749716839, 1124387749758005, 1124387749840079, 1124387758390410, 8191
1124387758601000, 1124387758603018, 1124387758680814, 1124387758722813, 1124387758806016, 1124387767380162, 8192
1124387767670936, 1124387767673066, 1124387767756102, 1124387767795898, 1124387767884952, 1124387776293118, 8191
1124387776519264, 1124387776521301, 1124387776597430, 1124387776634504, 1124387776723651, 1124387784882208, 8192
1124387785082965, 1124387785085058, 1124387785160816, 1124387785198631, 1124387785287408, 1124387793559797, 8191
1124387793782924, 1124387793784776, 1124387793860590, 1124387793898497, 1124387793986385, 1124387802305904, 8192
1124387802610123, 1124387802612012, 1124387802683585, 1124387802719881, 1124387803234838, 1124387816300471, 8191
1124387816574283, 1124387816576246, 1124387816729837, 1124387816768595, 1124387816874131, 1124387826140177, 8192
1124387826462654, 1124387826464729, 1124387826562339, 1124387826607023, 1124387826698133, 1124387834621453, 8191
1124387834841265, 1124387834843154, 1124387834916079, 1124387834956894, 1124387835038337, 1124387842969453, 8192
1124387843757185, 1124387843759296, 1124387843891313, 1124387843931535, 1124387844180217, 1124387855274650, 8191
1124387855526610, 1124387855528628, 1124387855620201, 1124387855663034, 1124387855748793, 1124387863899535, 8192
1124387864144551, 1124387864146588, 1124387864222976, 1124387864264235, 1124387864346068, 1124387872172203, 8191
1124387872391571, 1124387872393645, 1124387872470644, 1124387872512218, 1124387872598550, 1124387880590665, 8192
1124387880886791, 1124387880888662, 1124387880973513, 1124387881017049, 1124387881099659, 1124387890063856, 8191
1124387890287502, 1124387890289483, 1124387890362946, 1124387890403704, 1124387890490759, 1124387898546188, 8192
1124387898741316, 1124387898743204, 1124387898812574, 1124387898853277, 1124387898931554, 1124387907602217, 8191
1124387907830492, 1124387907832381, 1124387907916288, 1124387907959065, 1124387908074879, 1124387916461804, 8192
1124387916776578, 1124387916778690, 1124387916861244, 1124387916903707, 1124387916991169, 1124387924998432, 8191
1124387925203966, 1124387925206022, 1124387925278614, 1124387925318706, 1124387925396927, 1124387934292532, 8192
1124387934501234, 1124387934503104, 1124387934584992, 1124387934627380, 1124387934710213, 1124387942529256, 8191
1124387942731383, 1124387942733290, 1124387942805401, 1124387942847215, 1124387942922233, 1124387951021532, 8192
1124387951601525, 1124387951603711, 1124387951716728, 1124387951759024, 1124387951862245, 1124387963609170, 8191
1124387963705891, 1124387963707724, 1124387963784279, 1124387963825575, 1124387963904796, 1124387972073483, 8192
1124387972269296, 1124387972271407, 1124387972347629, 1124387972389647, 1124387972471035, 1124387980677314, 8191
1124387980883182, 1124387980885034, 1124387980955255, 1124387980997570, 1124387981081495, 1124387988862408, 8192
1124387989312163, 1124387989314255, 1124387989401402, 1124387989444346, 1124387989527697, 1124387997317148, 8191
1124387997526257, 1124387997528146, 1124387997601219, 1124387997642626, 1124387997721625, 1124388006065643, 8192
1124388006304419, 1124388006306400, 1124388006387973, 1124388006429658, 1124388006516861, 1124388014585604, 8191
1124388014794121, 1124388014795991, 1124388014877138, 1124388014919230, 1124388015004674, 1124388023049270, 8192
1124388023357137, 1124388023359211, 1124388023431562, 1124388023474043, 1124388023556172, 1124388031337326, 8191
1124388031531991, 1124388031533879, 1124388031607008, 1124388031648545, 1124388031729581, 1124388040096062, 8192
1124388040314041, 1124388040315875, 1124388040404503, 1124388040446595, 1124388040529224, 1124388048761003, 8191
1124388048977149, 1124388048978964, 1124388049048500, 1124388049090370, 1124388049172128, 1124388056910839, 8192
1124388057489925, 1124388057491851, 1124388057612923, 1124388057653664, 1124388057759662, 1124388068666597, 8191
1124388068906187, 1124388068908280, 1124388068986556, 1124388069027297, 1124388069110481, 1124388076867432, 8192
1124388077079078, 1124388077080948, 1124388077155355, 1124388077195132, 1124388077271742, 1124388085356153, 8191
1124388085574317, 1124388085576132, 1124388085647205, 1124388085689334, 1124388085769759, 1124388093514525, 8192
1124388093801300, 1124388093803189, 1124388093875928, 1124388093917187, 1124388093996316, 1124388102550554, 8191
1124388102754367, 1124388102756330, 1124388102828551, 1124388102869532, 1124388102944995, 1124388111407586, 8192
1124388111636157, 1124388111638139, 1124388111716805, 1124388111759230, 1124388111841211, 1124388119817585, 8191
1124388120076045, 1124388120077916, 1124388120161841, 1124388120202229, 1124388120285080, 1124388128492822, 8192
1124388128828800, 1124388128830707, 1124388128924669, 1124388128971132, 1124388129055853, 1124388137000524, 8191
1124388137228188, 1124388137230262, 1124388137303373, 1124388137344409, 1124388137428705, 1124388145210322, 8192
1124388145422042, 1124388145423912, 1124388145498597, 1124388145541244, 1124388145619540, 1124388153848374, 8191
1124388154072038, 1124388154073927, 1124388154155963, 1124388154200074, 1124388154307925, 1124388162458908, 8192
1124388163051809, 1124388163053902, 1124388163174456, 1124388163214363, 1124388163317047, 1124388174146223, 8191
1124388174393350, 1124388174395387, 1124388174484590, 1124388174526589, 1124388174611866, 1124388182872682, 8192
1124388183028810, 1124388183030773, 1124388183100661, 1124388183141142, 1124388183225567, 1124388190982462, 8191
1124388191173053, 1124388191175071, 1124388191246108, 1124388191288144, 1124388191365402, 1124388199626700, 8192
1124388199932215, 1124388199934196, 1124388200069732, 1124388200116379, 1124388200202619, 1124388208048551, 8191
1124388208269252, 1124388208271122, 1124388208355047, 1124388208398676, 1124388208478490, 1124388216361384, 8192
1124388216579252, 1124388216581104, 1124388216652418, 1124388216693418, 1124388216771417, 1124388224513238, 8191
1124388224721236, 1124388224723088, 1124388224796328, 1124388224838364, 1124388224912178, 1124388233130198, 8192
1124388233417306, 1124388233419195, 1124388233498046, 1124388233540935, 1124388233620786, 1124388241350903, 8191
1124388241553198, 1124388241555086, 1124388241626141, 1124388241666326, 1124388241739695, 1124388249989734, 8192
1124388250203065, 1124388250204953, 1124388250273323, 1124388250315267, 1124388250392470, 1124388258514824, 8191
1124388258723600, 1124388258725600, 1124388258806117, 1124388258848839, 1124388258924949, 1124388267079359, 8192
1124388267674093, 1124388267675945, 1124388267792629, 1124388267832684, 1124388267934090, 1124388279703459, 8191
1124388279929235, 1124388279931550, 1124388280037474, 1124388280081381, 1124388280169140, 1124388288308142, 8192
1124388288532306, 1124388288534158, 1124388288611064, 1124388288653582, 1124388288737341, 1124388296994323, 8191
1124388297210562, 1124388297212580, 1124388297281672, 1124388297323431, 1124388297404782, 1124388305400026, 8192
1124388306123407, 1124388306125315, 1124388306243165, 1124388306287628, 1124388306375978, 1124388314573387, 8191
1124388314784681, 1124388314786663, 1124388314861829, 1124388314902643, 1124388314979883, 1124388323150274, 8192
1124388323368382, 1124388323370345, 1124388323455937, 1124388323497474, 1124388323578788, 1124388331711160, 8191
1124388331936973, 1124388331939010, 1124388332120137, 1124388332166711, 1124388332255562, 1124388340034994, 8192
1124388340329787, 1124388340331676, 1124388340411916, 1124388340452767, 1124388340533970, 1124388348353216, 8191
1124388348560140, 1124388348562159, 1124388348632713, 1124388348673972, 1124388348757434, 1124388356498441, 8192
1124388356697920, 1124388356699753, 1124388356771271, 1124388356811808, 1124388356888399, 1124388364954995, 8191
1124388365166974, 1124388365168993, 1124388365238399, 1124388365279547, 1124388365358472, 1124388373089553, 8192
1124388373660454, 1124388373662639, 1124388373779786, 1124388373821452, 1124388373922933, 1124388384792553, 8191
1124388385029810, 1124388385031828, 1124388385108160, 1124388385150493, 1124388385233992, 1124388393025554, 8192
1124388393235515, 1124388393237570, 1124388393309792, 1124388393350439, 1124388393428031, 1124388401640866, 8191
1124388401869049, 1124388401870845, 1124388401940381, 1124388401980918, 1124388402062306, 1124388409919922, 8192
1124388410238474, 1124388410240511, 1124388410319881, 1124388410362917, 1124388410445324, 1124388418598641, 8191
1124388418832212, 1124388418834231, 1124388418913897, 1124388418957100, 1124388419037951, 1124388429383040, 8192
1124388429635704, 1124388429637759, 1124388429740832, 1124388429785702, 1124388429874960, 1124388437917315, 8191
1124388438150776, 1124388438152720, 1124388438224127, 1124388438265367, 1124388438348699, 1124388446155317, 8192
1124388446460850, 1124388446462795, 1124388446539831, 1124388446581441, 1124388446663570, 1124388454555649, 8191
1124388454763203, 1124388454765240, 1124388454835980, 1124388454877072, 1124388454955626, 1124388463141350, 8192
1124388463273627, 1124388463275571, 1124388463343922, 1124388463384533, 1124388463460902, 1124388471202076, 8191
1124388471385981, 1124388471387888, 1124388471460740, 1124388471502832, 1124388471578164, 1124388480089699, 8192
1124388480668971, 1124388480671100, 1124388480798080, 1124388480838432, 1124388480943523, 1124388491766959, 8191
1124388492049604, 1124388492051659, 1124388492145936, 1124388492189732, 1124388492278379, 1124388500087533, 8192
1124388500296679, 1124388500298586, 1124388500382419, 1124388500425548, 1124388500505658, 1124388508718289, 8191
1124388508952824, 1124388508954842, 1124388509035915, 1124388509078174, 1124388509161914, 1124388516941142, 8192
1124388517237176, 1124388517239102, 1124388517317546, 1124388517358786, 1124388517435489, 1124388525187662, 8191
1124388525398900, 1124388525400771, 1124388525483233, 1124388525524751, 1124388525604880, 1124388533348183, 8192
1124388533553106, 1124388533554977, 1124388533623050, 1124388533662661, 1124388533738808, 1124388541879606, 8191
1124388542097604, 1124388542099474, 1124388542172862, 1124388542213825, 1124388542296694, 1124388550082108, 8192
1124388550376883, 1124388550378975, 1124388550449345, 1124388550490918, 1124388550565251, 1124388558528829, 8191
1124388558726512, 1124388558728568, 1124388558797141, 1124388558837807, 1124388558910640, 1124388567019383, 8192
1124388567224307, 1124388567226214, 1124388567297973, 1124388567339491, 1124388567413082, 1124388575362309, 8191
1124388575574473, 1124388575576362, 1124388575645510, 1124388575686602, 1124388575764879, 1124388583544811, 8192
1124388584151397, 1124388584153304, 1124388584279414, 1124388584325784, 1124388584420227, 1124388594667873, 8191
1124388594918592, 1124388594920648, 1124388594992462, 1124388595033813, 1124388595120738, 1124388602966003, 8192
1124388603173167, 1124388603175223, 1124388603248407, 1124388603289944, 1124388603368202, 1124388611845867, 8191
1124388612103531, 1124388612105531, 1124388612189067, 1124388612232863, 1124388612319418, 1124388620106739, 8192
1124388620571233, 1124388620573363, 1124388620675158, 1124388620716843, 1124388620803398, 1124388628894548, 8191
1124388629111935, 1124388629113972, 1124388629183471, 1124388629224619, 1124388629305914, 1124388637106068, 8192
1124388637310474, 1124388637312288, 1124388637383621, 1124388637425602, 1124388637528138, 1124388645876693, 8191
1124388646107172, 1124388646109191, 1124388646182690, 1124388646224449, 1124388646309003, 1124388654067732, 8192
1124388654357673, 1124388654359618, 1124388654429876, 1124388654470857, 1124388654549393, 1124388662497176, 8191
1124388662693822, 1124388662695859, 1124388662765284, 1124388662806691, 1124388662882042, 1124388670961082, 8192
1124388671172135, 1124388671174042, 1124388671242597, 1124388671284763, 1124388671360837, 1124388679103454, 8191
1124388679299045, 1124388679301063, 1124388679367137, 1124388679408544, 1124388679484728, 1124388687752840, 8192
1124388688349963, 1124388688351889, 1124388688447869, 1124388688491202, 1124388688577109, 1124388697938523, 8191
1124388698185761, 1124388698187632, 1124388698261149, 1124388698303038, 1124388698386926, 1124388708292019, 8192
1124388708450962, 1124388708453221, 1124388708537795, 1124388708580627, 1124388708667163, 1124388721090544, 8191
1124388721341245, 1124388721343301, 1124388721478262, 1124388721524169, 1124388721614668, 1124388730826029, 8192
1124388731574891, 1124388731577169, 1124388732551547, 1124388732648027, 1124388732746433, 1124388740753641, 8191
1124388741003564, 1124388741005657, 1124388741096452, 1124388741140359, 1124388741225765, 1124388749208973, 8192
1124388749444544, 1124388749446267, 1124388749522229, 1124388749565784, 1124388749647264, 1124388757498733, 8191
1124388757729730, 1124388757731749, 1124388757814655, 1124388757857136, 1124388757941339, 1124388765738938, 8192
1124388766037101, 1124388766038971, 1124388766111897, 1124388766153637, 1124388766231636, 1124388772543936, 8191
1124388774094845, 1124388774096752, 1124388774173955, 1124388774215696, 1124388774288454, 1124388782331883, 8192
1124388782550751, 1124388782552659, 1124388782630176, 1124388782671713, 1124388782753008, 1124388790911344, 8191
1124388791127082, 1124388791129082, 1124388791197766, 1124388791241340, 1124388791325654, 1124388799923318, 8192
1124388800522867, 1124388800524774, 1124388800621532, 1124388800666735, 1124388800749697, 1124388812389161, 8191
1124388812629362, 1124388812631399, 1124388812716694, 1124388812759879, 1124388812841952, 1124388821595762, 8192
1124388821807482, 1124388821809353, 1124388821887444, 1124388821929277, 1124388822007647, 1124388830169334, 8191
1124388830380684, 1124388830382739, 1124388830456294, 1124388830497923, 1124388830576774, 1124388838787387, 8192
1124388839083383, 1124388839085365, 1124388839168438, 1124388839210530, 1124388839288418, 1124388847498160, 8191
1124388847583604, 1124388847585419, 1124388847650770, 1124388847692121, 1124388847769528, 1124388856178823, 8192
1124388856371580, 1124388856373543, 1124388856448598, 1124388856486431, 1124388856572115, 1124388865081243, 8191
1124388865305555, 1124388865307426, 1124388865382647, 1124388865423684, 1124388865509405, 1124388873784943, 8192
1124388874077939, 1124388874079865, 1124388874153716, 1124388874194123, 1124388874273493, 1124388882906471, 8191
1124388883100302, 1124388883102210, 1124388883174709, 1124388883212801, 1124388883298837, 1124388891963408, 8192
1124388892210590, 1124388892212609, 1124388892294811, 1124388892332774, 1124388892424180, 1124388900785921, 8191
1124388901010048, 1124388901012067, 1124388901083603, 1124388901124380, 1124388901210879, 1124388909927171, 8192
1124388910512980, 1124388910514980, 1124388910634441, 1124388910681107, 1124388910778792, 1124388922445662, 8191
1124388922696511, 1124388922698715, 1124388922774584, 1124388922815825, 1124388922902453, 1124388931627468, 8192
1124388931849613, 1124388931851799, 1124388931934872, 1124388931973427, 1124388932091648, 1124388940538165, 8191
1124388940769144, 1124388940771237, 1124388940847977, 1124388940889532, 1124388940974345, 1124388949272068, 8192
1124388949564806, 1124388949566621, 1124388949651490, 1124388949690749, 1124388949776674, 1124388958296801, 8191
1124388958726167, 1124388958728074, 1124388958819370, 1124388958862740, 1124388958949979, 1124388967363849, 8192
1124388967569513, 1124388967571495, 1124388967643513, 1124388967682623, 1124388967767085, 1124388976259787, 8191
1124388976478803, 1124388976480748, 1124388976554932, 1124388976596598, 1124388976678727, 1124388985077430, 8192
1124388985366668, 1124388985368649, 1124388985443278, 1124388985485259, 1124388985562740, 1124388994659602, 8191
1124388994968209, 1124388994970321, 1124388995055208, 1124388995093949, 1124388995296280, 1124389004113126, 8192
1124389004317735, 1124389004319698, 1124389004402383, 1124389004440715, 1124389004528677, 1124389013015083, 8191
1124389013239451, 1124389013241359, 1124389013328932, 1124389013366431, 1124389013455115, 1124389024155404, 8192
1124389024806471, 1124389024808545, 1124389024947821, 1124389024995765, 1124389025093486, 1124389037385091, 8191
1124389037737365, 1124389037739383, 1124389037996362, 1124389038036472, 1124389038144027, 1124389043817019, 8192
1124389043942499, 1124389043943314, 1124389043983499, 1124389043996777, 1124389045701480, 1124389048333747, 8191
1124389048455709, 1124389048456486, 1124389048497060, 1124389048510745, 1124389048554670, 1124389051471416, 8192
1124389051625118, 1124389051625785, 1124389051661377, 1124389051675988, 1124389051718450, 1124389053962370, 8191
1124389055447705, 1124389055448279, 1124389055492056, 1124389055507038, 1124389056205012, 1124389060959459, 16383
1124389061806709, 1124389061807431, 1124389061839801, 1124389061852449, 1124389061892393, 1124389064864360, 8192
1124389065670221, 1124389065670832, 1124389065713425, 1124389065728184, 1124389065860516, 1124389070297337, 16383
1124389071782061, 1124389071782691, 1124389071811579, 1124389071824079, 1124389072103780, 1124389076916800, 16383
1124389077777717, 1124389077778439, 1124389077808716, 1124389077821661, 1124389077848457, 1124389080561908, 8192
1124389081392714, 1124389081393677, 1124389081426380, 1124389081441861, 1124389081581767, 1124389086227567, 16383
1124389087136168, 1124389087136872, 1124389087172353, 1124389087185816, 1124389087224816, 1124389090115821, 8192
