muestras, tiempo(ns)
8191, 21470923
8192, 23727730
8191, 21437441
8192, 23748045
8191, 21528996
8192, 23802785
8191, 20795986
8192, 23783600
8191, 22827370
8192, 23964579
8191, 22785944
8192, 23371641
8191, 24003856
8192, 22739871
8191, 23750211
8192, 22677835
8191, 23590565
8192, 23115478
8191, 21476015
8192, 23729249
8191, 21453645
8192, 64019939
8191, 64812467
8192, 66018990
8191, 64000365
8192, 65289609
8191, 67129589
8192, 65586439
8191, 65635976
8192, 68210447
8191, 63928829
8192, 61623948
8191, 71363300
8192, 68627313
8191, 65167871
8192, 62420901
8191, 67578306
8192, 61989574
8191, 66132655
8192, 67599194
8191, 67234551
8192, 64024272
8191, 71238486
8192, 60251963
8191, 69987593
8192, 60184983
8191, 62605881
8192, 64198270
8191, 68951439
8192, 62311866
8191, 67464844
8192, 62402160
8191, 63708165
8192, 63925643
8191, 62511030
8192, 65144686
8191, 71433206
8192, 66322283
8191, 64816652
8192, 62722213
8191, 63159004
8192, 69936390
8191, 71326986
8192, 68384371
8191, 64227880
8192, 71266430
8191, 64058939
8192, 69396378
8191, 64408120
8192, 63492223
8191, 62816027
8192, 32259133
8191, 22168396
8192, 23790785
8191, 24072727
8192, 37876550
8191, 65408682
8192, 64587507
8191, 69144399
8192, 66487077
8191, 64467156
8192, 64780893
8191, 62351958
8192, 64822727
8191, 61786575
8192, 62203849
8191, 61997740
8192, 65925620
8191, 65459793
8192, 68322760
8191, 63136282
8192, 65416848
8191, 64161993
8192, 64687691
8191, 68316612
8192, 70739844
8191, 71393521
8192, 70892175
8191, 69276287
8192, 71315170
8191, 64285658
8192, 68901642
8191, 69446340
8192, 69209639
8191, 64416953
8192, 66942498
8191, 68793089
8192, 66547133
8191, 62132090
8192, 67304716
8191, 65181500
8192, 65208203
8191, 71457929
8192, 69540598
8191, 63871255
8192, 62959414
8191, 62256477
8192, 67575713
8191, 64038606
8192, 70756400
8191, 64439490
8192, 69152991
8191, 64191178
8192, 71221301
8191, 64053327
8192, 38044734
8191, 21361294
8192, 22734909
8191, 20887392
8192, 22735020
8191, 21438775
8192, 23746211
8191, 23777785
8192, 22185378
8191, 22468134
8192, 21352350
8191, 23884229
8192, 22357616
8191, 23783989
8192, 22655168
8191, 23576695
8192, 22025009
8191, 22251654
8192, 23014664
8191, 23887043
8192, 23767267
8191, 21442108
8192, 22350208
8191, 22774556
8192, 23610324
8191, 22287802
8192, 22619928
8191, 21591625
8192, 23779045
8191, 21446386
8192, 23795563
8191, 21292332
8192, 22917184
8191, 21423386
8192, 23751452
8191, 20929336
8192, 23640861
8191, 21412219
8192, 23750693
8191, 21060465
8192, 23462863
8191, 21435571
8192, 20886966
8191, 21544403
8192, 23813693
8191, 21427145
8192, 23729193
8191, 21435608
8192, 22987405
8191, 21461015
8192, 23604306
8191, 21232777
8192, 23717952
8191, 21460812
8192, 22567576
8191, 21445219
8192, 22720390
8191, 23766711
8192, 23464955
8191, 23271884
8192, 22308432
8191, 20733634
8192, 23741563
8191, 22531781
8192, 23721489
8191, 22050472
8192, 23659657
8191, 23910247
8192, 22555521
8191, 23738952
8192, 22723557
8191, 23385772
8192, 21718235
8191, 23728916
8192, 23586399
8191, 23706934
8192, 23145663
8191, 23262273
8192, 22542874
8191, 22955035
8192, 22755371
8191, 23741526
8192, 21206481
8191, 23300346
8192, 23160626
8191, 23745249
8192, 21406905
8191, 23252477
8192, 22472893
8191, 23730527
8192, 21539996
8191, 22281876
8192, 23577195
8191, 23842784
8192, 22151433
8191, 22126434
8192, 23765859
8191, 23492622
8192, 22756908
8191, 21569570
8192, 22371079
8191, 21413757
8192, 21772419
8191, 20985799
8192, 23060701
8191, 21472070
8192, 21994157
8191, 23962301
8192, 52660457
8191, 64473211
8192, 68146132
8191, 71448206
8192, 66881573
8191, 64203011
8192, 71264338
8191, 64769968
8192, 66082582
