muestras, tiempo(ns)
8191, 2870969
8192, 3389390
8191, 2885450
8192, 3179095
8191, 2882247
8192, 3135652
8191, 3046152
8192, 3382168
8191, 3155467
8192, 3362890
8191, 2897969
8192, 3200281
8191, 2900229
8192, 3188373
8191, 3030486
8192, 3173244
8191, 3364853
8192, 3365057
8191, 3149782
8192, 3370186
8191, 2854951
8192, 3154337
8191, 3050394
8192, 3134707
8191, 3354946
8192, 3128689
8191, 3200670
8192, 3361501
8191, 3147614
8192, 3169466
8191, 3142151
8192, 3154726
8191, 3234243
8192, 3086856
8191, 3151929
8192, 3052079
8191, 3388908
8192, 3206947
8191, 3199873
8192, 3101726
8191, 3348224
8192, 2942265
8191, 3402612
8192, 2994116
8191, 3166781
8192, 3050634
8191, 3372760
8192, 3139152
8191, 3156818
8192, 3143781
8191, 3342724
8192, 3079411
8191, 3486055
8192, 3314113
8191, 3372279
8192, 3558443
8191, 3197966
8192, 3156725
8191, 3164522
8192, 3543851
8191, 3233466
8192, 2942061
8191, 3162021
8192, 2901636
8191, 3132448
8192, 2899543
8191, 3370409
8192, 3067597
8191, 3149189
8192, 3044782
8191, 3352149
8192, 3167077
8191, 3148244
8192, 3184188
8191, 3136040
8192, 3179540
8191, 3123874
8192, 3156448
8191, 3081078
8192, 3150392
8191, 3359242
8192, 2990042
8191, 3145782
8192, 2906914
8191, 3148948
8192, 3369779
8191, 3375056
8192, 3177614
8191, 3055431
8192, 3121540
8191, 3148541
8192, 3345261
8191, 3175985
8192, 3385205
8191, 3049634
8192, 3179262
8191, 3369130
8192, 3098763
8191, 3153652
8192, 3051819
8191, 3182966
8192, 3374668
8191, 3150244
8192, 3115985
8191, 3170873
8192, 3162485
8191, 3166559
8192, 3112152
8191, 3366501
8192, 3043171
8191, 3151041
8192, 3099263
8191, 3154763
8192, 3124893
8191, 3029079
8192, 3161929
8191, 2875321
8192, 3366816
8191, 3126096
8192, 3415279
8191, 3159651
8192, 3174133
8191, 3208021
8192, 3599036
8191, 3453407
8192, 3157096
8191, 3114652
8192, 3086023
8191, 3160429
8192, 3360390
8191, 3350168
8192, 3157726
8191, 3158540
8192, 3133689
8191, 3204281
8192, 3077374
8191, 3103578
8192, 3005487
8191, 3168040
8192, 3055967
8191, 3157263
8192, 3130503
8191, 3048820
8192, 3368557
8191, 2902877
8192, 3158818
8191, 2926302
8192, 3411242
8191, 2900913
8192, 3071208
8191, 2935987
8192, 3209688
8191, 3390593
8192, 3074319
8191, 3144040
8192, 3386704
8191, 3368557
8192, 3244280
8191, 3181133
8192, 3059597
8191, 3382501
8192, 3367427
8191, 3362557
8192, 3099041
8191, 3174763
8192, 3088985
8191, 3199985
8192, 3125818
8191, 3173837
8192, 3159503
8191, 3145763
8192, 3147244
8191, 3011394
8192, 3372371
8191, 2855488
8192, 3141652
8191, 2882118
8192, 3154059
8191, 2854025
8192, 3141114
8191, 3070041
8192, 3373964
8191, 2873377
8192, 3378741
8191, 3376019
8192, 3159929
8191, 3118393
8192, 3547425
8191, 3040375
8192, 3365890
8191, 3064542
8192, 3380000
8191, 2921709
8192, 3184225
8191, 3047153
8192, 3187466
8191, 3380705
8192, 3216707
8191, 3396352
8192, 3129355
8191, 3386297
8192, 3153874
8191, 3165633
8192, 3062448
8191, 3221892
8192, 3275983
8191, 3203429
8192, 3145522
8191, 3169651
8192, 3065282
8191, 3134392
8192, 3103671
8191, 3180392
8192, 3097448
8191, 3176021
8192, 3073356
8191, 3091059
8192, 3202503
8191, 3187707
8192, 3542833
8191, 2943024
8192, 3140522
8191, 3186040
8192, 3388927
8191, 3180189
8192, 3356872
8191, 3161151
8192, 3238058
8191, 3565647
8192, 3186540
8191, 2988782
8192, 3084264
8191, 3183411
8192, 3113319
8191, 3164411
8192, 3381464
8191, 3054505
8192, 3152485
8191, 3055708
8192, 3384223
8191, 2977191
8192, 3145115
8191, 3318409
8192, 3027116
8191, 3179559
8192, 3177540
8191, 3161077
8192, 2924117
8191, 3191596
8192, 2933598
8191, 3134985
8192, 3329705
8191, 3470074
8192, 3380315
8191, 3151559
8192, 3380797
8191, 3121707
8192, 3495741
8191, 3279872
8192, 2960301
8191, 3114449
8192, 3120152
8191, 3077690
8192, 3429722
8191, 3090152
8192, 3171855
8191, 3068060
8192, 3166725
8191, 3069912
8192, 3364816
8191, 3371927
8192, 2858525
8191, 3152893
8192, 3065986
8191, 3381871
8192, 3157115
8191, 3344557
8192, 2846081
8191, 3161893
8192, 2892321
8191, 3377483
8192, 2870432
8191, 3069227
8192, 3421075
8191, 3179040
8192, 3396297
8191, 3143022
8192, 3378019
8191, 3377613
8192, 3095170
8191, 3216928
8192, 2897654
8191, 3159818
8192, 2881173
8191, 3381001
8192, 3070652
8191, 3137318
8192, 2891877
8191, 3166707
8192, 3042393
8191, 3044486
8192, 3124688
8191, 3148984
8192, 3156411
8191, 3154800
8192, 3023653
8191, 3158670
8192, 3157263
8191, 3058578
8192, 3149485
8191, 3355946
8192, 2873655
8191, 3159781
8192, 2879080
8191, 3136207
8192, 3385890
8191, 3258040
8192, 2889321
8191, 3164300
8192, 2870154
8191, 3154485
8192, 2881377
8191, 3210262
8192, 2956228
8191, 3178041
8192, 2935135
8191, 3193743
8192, 2902599
8191, 3350298
8192, 3056931
8191, 3135577
8192, 2882451
8191, 3362409
8192, 3049190
8191, 3151781
8192, 3363261
8191, 3150967
8192, 2926598
8191, 3128597
8192, 3180059
8191, 3157652
8192, 3188169
8191, 3390612
8192, 3052727
8191, 3170022
8192, 2937154
8191, 3085227
8192, 3528370
8191, 3545870
8192, 3120523
8191, 3408074
8192, 2902099
8191, 3164559
8192, 2899784
8191, 3409297
8192, 2904061
8191, 3374519
8192, 3055745
8191, 3146577
8192, 3141059
8191, 3333260
8192, 3055801
8191, 3427852
8192, 2979708
8191, 3177207
8192, 3068097
8191, 3372372
8192, 2935784
8191, 3111800
8192, 2904803
8191, 3171115
8192, 2883395
8191, 3356816
8192, 3369816
8191, 3379667
8192, 3376871
8191, 3156226
8192, 3146207
8191, 3346520
8192, 3365853
8191, 3483963
8192, 3192058
8191, 3087282
8192, 3379501
8191, 3399242
8192, 2967598
8191, 3166411
8192, 3069578
8191, 3158911
8192, 3046227
8191, 3154355
8192, 3069375
8191, 3372650
8192, 3054023
8191, 3355446
8192, 3379649
8191, 3129263
8192, 3367093
8191, 3116856
8192, 2963801
8191, 3167133
8192, 3035413
8191, 3089911
8192, 3151411
8191, 3131373
8192, 3196337
8191, 3105041
8192, 2956154
8191, 3374705
8192, 3107930
8191, 3365408
8192, 3295965
8191, 3267651
8192, 3054227
8191, 3362279
8192, 3119189
8191, 3199892
8192, 3061727
8191, 3160837
8192, 3361113
8191, 3189077
8192, 3159762
8191, 3091281
8192, 3361353
8191, 3105615
8192, 3149151
8191, 3141837
8192, 3150040
8191, 3082523
8192, 3129003
8191, 3154948
8192, 3169540
8191, 3100040
8192, 3147577
8191, 3041671
8192, 3213373
8191, 3044374
8192, 3394908
8191, 2885728
8192, 3142744
8191, 3371761
8192, 3113078
8191, 3156041
8192, 3532129
8191, 3215429
8192, 3126634
8191, 3430871
8192, 3416685
8191, 2904284
8192, 3154633
8191, 3148336
8192, 3380946
8191, 3047560
8192, 3305594
8191, 3339631
8192, 3583573
8191, 3443944
8192, 3398649
8191, 3090578
8192, 3125207
8191, 2912821
8192, 3256539
8191, 3207873
8192, 3517240
8191, 3415926
8192, 3122097
8191, 3398927
8192, 3059171
8191, 3381075
8192, 3163411
8191, 3395945
8192, 3118115
8191, 3377242
8192, 3050023
8191, 3161263
8192, 3362019
8191, 3274798
8192, 3124930
8191, 3172059
8192, 3083541
8191, 3183485
8192, 3107708
8191, 3376353
8192, 3128263
8191, 3165429
8192, 3118059
8191, 3370927
8192, 3364982
8191, 2864710
8192, 3357649
8191, 3058949
8192, 3150984
8191, 3055856
8192, 3114004
8191, 2888247
8192, 3158447
8191, 3068838
8192, 3288132
8191, 3376705
8192, 3100634
8191, 2890266
8192, 3145596
8191, 2912135
8192, 3370335
8191, 3404093
8192, 3400204
8191, 2898654
8192, 3528407
8191, 3182522
8192, 3194614
8191, 3389334
8192, 2984079
8191, 3169151
8192, 3050301
8191, 2920969
8192, 3111374
8191, 3155893
8192, 3138392
8191, 3134411
8192, 3376093
8191, 2890506
8192, 3359390
8191, 3035042
8192, 3156800
8191, 2933376
8192, 3188152
8191, 2885506
8192, 3143948
8191, 2912043
8192, 3184818
8191, 2881118
8192, 3138596
8191, 3079504
8192, 3143763
8191, 3096374
8192, 3390019
8191, 2870710
8192, 3157040
8191, 3006024
8192, 3330520
8191, 2985969
8192, 3383871
8191, 3076856
8192, 3169467
8191, 3113837
8192, 3189707
8191, 3055597
8192, 3380409
8191, 3062986
8192, 3366631
8191, 2893969
8192, 3137040
8191, 2878877
8192, 3166226
8191, 2895154
8192, 3178874
8191, 2885895
8192, 3367964
8191, 3364612
8192, 3099393
8191, 3352705
8192, 3153873
8191, 3158967
8192, 3165948
8191, 3337427
8192, 3298706
8191, 3389964
8192, 3092041
8191, 3429167
8192, 3128226
8191, 3384983
8192, 3411371
8191, 3270094
8192, 3167263
8191, 3195207
8192, 3113967
8191, 3282965
8192, 3082023
8191, 3180095
8192, 3137485
8191, 3160281
8192, 3060301
8191, 3136133
8192, 3072782
8191, 3170688
8192, 3370742
8191, 3141800
8192, 3172855
8191, 3088689
8192, 3191392
8191, 3103412
8192, 3159300
8191, 3120393
8192, 3173336
8191, 2883303
8192, 3380983
8191, 3373890
8192, 3036598
8191, 3157374
8192, 3050005
8191, 3365427
8192, 3058746
8191, 3437723
8192, 3645239
8191, 3332983
8192, 3141059
8191, 3173836
8192, 3064615
8191, 3165985
8192, 3369130
8191, 2881303
8192, 3158799
8191, 3034357
8192, 3157929
8191, 5933437
8192, 4094882
8191, 3566610
16383, 7097258
16383, 7011258
8192, 3376112
16383, 6982185
8192, 3353408
16383, 12914788
16383, 6551004
16383, 6857130
8192, 3443648
8191, 3192670
8192, 3397519
8191, 3135782
8192, 3214447
8191, 3100818
8192, 3135893
8191, 3371260
8192, 3153985
8191, 3378130
8192, 3085152
8191, 3181281
8192, 3079912
8191, 2965579
8192, 3112282
8191, 3129707
8192, 3082282
8191, 3454833
8192, 3215836
8191, 3180410
8192, 3111560
8191, 3429649
8192, 3097745
8191, 3198984
8192, 3140652
8191, 2888507
8192, 3178040
8191, 3541481
8192, 3527814
8191, 3402038
8192, 3386075
8191, 2902988
8192, 3550777
8191, 3010987
8192, 3183059
8191, 2915283
8192, 3397168
8191, 3045319
8192, 3348316
8191, 2913246
8192, 3122244
8191, 2991875
8192, 3380613
8191, 3138096
8192, 3372483
8191, 3084190
8192, 3383964
8191, 3383112
8192, 3050819
8191, 3371594
8192, 3137411
8191, 3368001
8192, 3133763
8191, 3133651
8192, 3053486
8191, 3359167
8192, 3249391
8191, 3108337
8192, 3185448
8191, 3064208
8192, 3164447
8191, 2923136
8192, 3161207
8191, 3348723
8192, 3448149
8191, 3251280
8192, 2970394
8191, 3373982
8192, 3164114
8191, 3141597
8192, 3375908
8191, 2892025
8192, 3164948
8191, 2944562
8192, 3175299
8191, 2896321
8192, 3172448
8191, 3063652
8192, 3143541
8191, 3101300
8192, 3191985
8191, 3375001
8192, 3065949
8191, 3134392
8192, 3371909
8191, 2889747
8192, 3153207
8191, 2880210
8192, 3402019
8191, 3084096
8192, 3166226
8191, 2892913
8192, 3140745
8191, 3091282
8192, 3375871
8191, 2883784
8192, 3339835
8191, 3000005
8192, 3165688
8191, 2896284
8192, 3167670
8191, 2931932
8192, 3352556
8191, 3373464
8192, 3384686
8191, 3163651
8192, 3065449
