muestras, tiempo(ns)
8192, 1195858
8191, 1262894
8192, 1205506
8191, 1291376
8192, 1211191
8191, 1197136
8192, 1215876
8191, 1195580
8192, 1196136
8191, 1213506
8192, 1194691
8191, 1191450
8192, 1224598
8191, 1197044
8192, 1196450
8191, 1197617
8192, 1263117
8191, 1203450
8192, 1195358
8191, 1212617
8192, 1202265
8191, 1194654
8192, 1207228
8191, 1195210
8192, 1190543
8191, 1207784
8192, 1193488
8191, 1192747
8192, 1190635
8191, 1206265
8192, 1192932
8191, 1189061
8192, 1206728
8191, 1284468
8192, 1198395
8191, 1211580
8192, 1198432
8191, 1191580
8192, 1191765
8191, 1197710
8192, 1353430
8191, 1471059
8192, 1250617
8191, 1207340
8192, 1201321
8191, 1218840
8192, 1195673
8191, 1193469
8192, 1220006
8191, 1198006
8192, 1192006
8191, 1210488
8192, 1196636
8191, 1194173
8192, 1205358
8191, 1195673
8192, 1193228
8191, 1191339
8192, 1207506
8191, 1197025
8192, 1191191
8191, 1218987
8192, 1200062
8191, 1336597
8192, 1271634
8191, 1203784
8192, 1197636
8191, 1208062
8192, 1210525
8191, 1209932
8192, 1195543
8191, 1215839
8192, 1200098
8191, 1191876
8192, 1209765
8191, 1193191
8192, 1198099
8191, 1212006
8192, 1194303
8191, 1192765
8192, 1194617
8191, 1201803
8192, 1192524
8191, 1189932
8192, 1211728
8191, 1195543
8192, 1190228
8191, 1203488
8192, 1192339
8191, 1191914
8192, 1202691
8191, 1195636
8192, 1194525
8191, 1191709
8192, 1268783
8191, 1202710
8192, 1197729
8191, 1217080
8192, 1199228
8191, 1192488
8192, 1214136
8191, 1192766
8192, 1194524
8191, 1209432
8192, 1201283
8191, 1189969
8192, 1186006
8191, 1206043
8192, 1195877
8191, 1190710
8192, 1208525
8191, 1191506
8192, 1191951
8191, 1223913
8192, 1199228
8191, 1190784
8192, 1197395
8191, 1206673
8192, 1197283
8191, 1190784
8192, 1213395
8191, 1191525
8192, 1192265
8191, 1202654
8192, 1466337
8191, 1467485
8192, 1284357
8191, 1213580
8192, 1203821
8191, 1218043
8192, 1196598
8191, 1193210
8192, 1206561
8191, 1198932
8192, 1196487
8191, 1193655
8192, 1210931
8191, 1197098
8192, 1193043
8191, 1211914
8192, 1200080
8191, 1193450
8192, 1218303
8191, 1197284
8192, 1227672
8191, 1227265
8192, 1243338
8191, 1201487
8192, 1194913
8191, 1215858
8192, 1198080
8191, 1192099
8192, 1213173
8191, 1196432
8192, 1288486
8191, 1225395
8192, 1202580
8191, 1191524
8192, 1193025
8191, 1247080
8192, 1206950
8191, 1195821
8192, 1211506
8191, 1196969
8192, 1193413
8191, 1206803
8192, 1196265
8191, 1193469
8192, 1207376
8191, 1195025
8192, 1190358
8191, 1189340
8192, 1207450
8191, 1200636
8192, 1194858
8191, 1207728
8192, 1197969
8191, 1193672
8192, 1234006
8191, 1203821
8192, 1198525
8191, 1210654
8192, 1209580
8191, 1199191
8192, 1201006
8191, 1242246
8192, 1202692
8191, 1192135
8192, 1212692
8191, 1199006
8192, 1190080
8191, 1208006
8192, 1197247
8191, 1193524
8192, 1189117
8191, 1206672
8192, 1195673
8191, 1193007
8192, 1210302
8191, 1194506
8192, 1193710
8191, 1207135
8192, 1194636
8191, 1189210
8192, 1202710
8191, 1193839
8192, 1190914
8191, 1187488
8192, 1381652
8191, 1476966
8192, 1257839
8191, 1237932
8192, 1209210
8191, 1197043
8192, 1235080
8191, 1302838
8192, 1200451
8191, 1219376
8192, 1199062
8191, 1193525
8192, 1215173
8191, 1197302
8192, 1193469
8191, 1193747
8192, 1255321
8191, 1234302
8192, 1228506
8191, 1234024
8192, 1206303
8191, 1194377
8192, 1213432
8191, 1197691
8192, 1214432
8191, 1219321
8192, 1216209
8191, 1194673
8192, 1212210
8191, 1199043
8192, 1192210
8191, 1191618
8192, 1210006
8191, 1195988
8192, 1190080
8191, 1210858
8192, 1202969
8191, 1286727
8192, 1223265
8191, 1200858
8192, 1197395
8191, 1190581
8192, 1212228
8191, 1193655
8192, 1194172
8191, 1209024
8192, 1197191
8191, 1190506
8192, 1213561
8191, 1194728
8192, 1194099
8191, 1208154
8192, 1314042
8191, 1393429
