muestras, tiempo(ns)
8192, 5229366
8191, 5237237
8192, 5264237
8191, 5234459
8192, 5241015
8191, 5251404
8192, 5256792
8191, 5229385
8192, 5348994
8191, 5378309
8192, 5422531
8191, 5299292
8192, 5261440
8191, 5248681
8192, 5242033
8191, 5219551
8192, 5811489
8191, 5769898
8192, 5678788
8191, 5423050
8192, 5283792
8191, 5243959
8192, 5252626
8191, 5392494
8192, 5289255
8191, 5241089
8192, 5216478
8191, 5237218
8192, 5279440
8191, 5243885
8192, 6220670
8191, 5327754
8192, 5630158
8191, 5281662
8192, 5290199
8191, 5259274
8192, 5241422
8191, 5234218
8192, 5496289
8191, 5220922
8192, 5211589
8191, 5193979
8192, 5267162
8191, 5242477
8192, 5215978
8191, 5222922
8192, 5234533
8191, 5269181
8192, 5255200
8191, 5246811
8192, 5394735
8191, 5311661
8192, 5231144
8191, 5258237
8192, 5340180
8191, 5250070
8192, 5228904
8191, 5225866
8192, 5225570
8191, 5212478
8192, 5217477
8191, 5214756
8192, 5332162
8191, 5371717
8192, 5298736
8191, 5538734
8192, 5291199
8191, 5228996
8192, 5225645
8191, 5270051
8192, 5415939
8191, 5300810
8192, 5397809
8191, 5331124
8192, 5252959
8191, 5231848
8192, 5220144
8191, 5230014
8192, 5256348
8191, 5229885
8192, 5218792
8191, 5209460
8192, 5225255
8191, 5459086
8192, 5435642
8191, 5282329
8192, 5255718
8191, 5226144
8192, 5226515
8191, 5229996
8192, 5380179
8191, 5301162
8192, 5230663
8191, 5486030
8192, 5488586
8191, 5243237
8192, 5244385
8191, 5225459
8192, 5222089
8191, 5207644
8192, 5232552
8191, 5200533
8192, 5226274
8191, 5313643
8192, 5260052
8191, 5223534
8192, 5237996
8191, 5237108
8192, 5245478
8191, 5233607
8192, 5401290
8191, 5298644
8192, 5292347
8191, 5253477
8192, 5392068
8191, 5399068
8192, 5321587
8191, 5230496
8192, 5250236
8191, 7430008
8192, 5547363
8191, 5319625
8192, 5309755
8191, 5251589
8192, 5411920
8191, 5368291
8192, 5615455
8191, 6040746
8192, 5436068
8191, 5486012
8192, 5403531
8191, 5412550
8192, 5303032
8191, 5545400
8192, 5656843
8191, 5996913
8192, 5267996
8191, 5228978
8192, 5497030
8191, 5271144
8192, 5254626
8191, 5857008
8192, 5436865
8191, 5700324
8192, 5709028
8191, 5440142
8192, 5286903
8191, 5246755
8192, 5228497
8191, 5291217
8192, 5647880
8191, 5296477
8192, 5220534
8191, 5223699
8192, 5239385
8191, 5219792
8192, 5271292
8191, 5513456
8192, 5279162
8191, 5235329
8192, 5218885
8191, 5272237
8192, 5246218
8191, 5259922
8192, 5268125
8191, 5212682
8192, 5270681
8191, 5378699
8192, 5309050
8191, 5231329
8192, 5378216
8191, 5293681
8192, 5221774
8191, 5221162
8192, 5249904
8191, 5401049
8192, 5263348
8191, 5349328
8192, 5401123
8191, 5406606
8192, 5332254
8191, 5267162
8192, 5254014
8191, 5250663
8192, 5234385
8191, 5225607
8192, 5235088
8191, 5225996
8192, 5236793
8191, 5225126
8192, 5387994
8191, 5320662
8192, 5242181
8191, 5502567
8192, 5262570
8191, 5524734
8192, 5313921
8191, 5253274
8192, 5244218
8191, 5238884
8192, 5232441
8191, 5227700
8192, 5478808
8191, 5216885
8192, 5211219
8191, 5355476
8192, 5293680
8191, 5227848
8192, 5215867
8191, 5221496
8192, 5385643
8191, 5287959
8192, 5242996
8191, 5470475
8192, 5278847
8191, 5254866
8192, 5234514
8191, 5228256
8192, 5257718
8191, 5326125
8192, 5352699
8191, 5530530
8192, 5241236
8191, 5272237
8192, 5274237
8191, 5261163
8192, 5236719
8191, 5373273
8192, 5393939
8191, 5288847
8192, 5393198
8191, 5305884
8192, 5252773
8191, 5278607
8192, 5374142
8191, 5331162
8192, 5430142
8191, 5268144
8192, 5252718
8191, 5501660
8192, 5354514
8191, 5476142
8192, 6007376
8191, 5402179
8192, 5452049
8191, 5400013
8192, 6176911
8191, 6006339
8192, 5971876
8191, 6072598
8192, 6377983
8191, 6023136
8192, 5980302
8191, 12253009
8192, 17399099
8191, 17689669
8192, 15689100
8191, 15548323
8192, 15646656
8191, 15718117
8192, 15586286
