Inicio, Arrays, Continuar, Muestras, Transmision, Devolucion, 
1130079126472605, 1130079126474475, 1130079126556160, 1130079126597622, 1130079126675566, 1130079133575969, 8191
1130079133648913, 1130079133650857, 1130079133738893, 1130079133781744, 1130079133865466, 1130079140565205, 8192
1130079140651000, 1130079140652981, 1130079140741906, 1130079140786591, 1130079140869701, 1130079147478015, 8191
1130079147541718, 1130079147543663, 1130079147613402, 1130079147653198, 1130079147728105, 1130079154258290, 8192
1130079154311734, 1130079154313549, 1130079154378289, 1130079154419011, 1130079154493065, 1130079161185860, 8191
1130079161274988, 1130079161276822, 1130079161354710, 1130079161396061, 1130079161480282, 1130079168039171, 8192
1130079168102522, 1130079168104355, 1130079168168355, 1130079168207317, 1130079168283187, 1130079174775169, 8191
1130079174829798, 1130079174831538, 1130079174892482, 1130079174929611, 1130079174997185, 1130079181502907, 8192
1130079181555851, 1130079181557647, 1130079181618962, 1130079181656461, 1130079181721164, 1130079188546402, 8191
1130079188755899, 1130079188758121, 1130079188840250, 1130079188881509, 1130079188955582, 1130079195500619, 8192
1130079195561063, 1130079195562915, 1130079195629932, 1130079195667617, 1130079195735968, 1130079202461781, 8191
1130079202517854, 1130079202519651, 1130079202583224, 1130079202620983, 1130079202689760, 1130079209222260, 8192
1130079209279815, 1130079209281611, 1130079209346314, 1130079209385610, 1130079209454220, 1130079215965294, 8191
1130079216039127, 1130079216041016, 1130079216105163, 1130079216143163, 1130079216211458, 1130079222699514, 8192
1130079222752106, 1130079222753921, 1130079222811421, 1130079222849550, 1130079222911697, 1130079229742416, 8191
1130079229793730, 1130079229795564, 1130079229857489, 1130079229896081, 1130079229960469, 1130079236463692, 8192
1130079236511080, 1130079236512913, 1130079236570709, 1130079236607764, 1130079236671615, 1130079243131320, 8191
1130079243178393, 1130079243180356, 1130079243240837, 1130079243279040, 1130079243342595, 1130079249849040, 8192
1130079249902002, 1130079249903799, 1130079249965817, 1130079250004501, 1130079250065741, 1130079256894590, 8191
1130079256946404, 1130079256948293, 1130079257008496, 1130079257045736, 1130079257109643, 1130079263598884, 8192
1130079263650865, 1130079263652772, 1130079263716309, 1130079263758031, 1130079263824234, 1130079270539065, 8191
1130079270635249, 1130079270637397, 1130079270715544, 1130079270755285, 1130079270831821, 1130079277708021, 8192
1130079277762890, 1130079277764705, 1130079277824538, 1130079277862723, 1130079277935851, 1130079284434593, 8191
1130079284488296, 1130079284490092, 1130079284550480, 1130079284588850, 1130079284655294, 1130079291496531, 8192
1130079291565956, 1130079291567863, 1130079291636029, 1130079291674251, 1130079291743121, 1130079298349287, 8191
1130079298407860, 1130079298409693, 1130079298474082, 1130079298512674, 1130079298581858, 1130079305456836, 8192
1130079305519687, 1130079305521465, 1130079305590075, 1130079305628871, 1130079305695166, 1130079312218222, 8191
1130079312272999, 1130079312274814, 1130079312337387, 1130079312375924, 1130079312447016, 1130079318941609, 8192
1130079318991108, 1130079318992923, 1130079319050848, 1130079319088607, 1130079319152977, 1130079325659440, 8191
1130079325709958, 1130079325711791, 1130079325771550, 1130079325810068, 1130079325874715, 1130079332378734, 8192
1130079332426160, 1130079332428012, 1130079332486178, 1130079332523529, 1130079332585825, 1130079339062659, 8191
1130079339112121, 1130079339113954, 1130079339173565, 1130079339211527, 1130079339277286, 1130079345770601, 8192
1130079345822397, 1130079345824156, 1130079345881841, 1130079345919692, 1130079345983987, 1130079352480247, 8191
1130079352532487, 1130079352534284, 1130079352594709, 1130079352632708, 1130079352696856, 1130079359190634, 8192
1130079359245374, 1130079359247226, 1130079359308133, 1130079359345558, 1130079359408817, 1130079365936650, 8191
1130079365995705, 1130079365997520, 1130079366064167, 1130079366103834, 1130079366171796, 1130079372683796, 8192
1130079372736592, 1130079372738406, 1130079372800832, 1130079372842461, 1130079372909201, 1130079379586070, 8191
1130079379682161, 1130079379684365, 1130079379763660, 1130079379803845, 1130079379882270, 1130079386544861, 8192
1130079386600490, 1130079386602360, 1130079386663138, 1130079386701452, 1130079386772747, 1130079393311025, 8191
1130079393367321, 1130079393369117, 1130079393433209, 1130079393472097, 1130079393539745, 1130079400382704, 8192
1130079400436685, 1130079400438500, 1130079400500684, 1130079400538814, 1130079400604517, 1130079407137943, 8191
1130079407201053, 1130079407202942, 1130079407270626, 1130079407310589, 1130079407381014, 1130079414221010, 8192
1130079414274213, 1130079414276010, 1130079414337879, 1130079414378138, 1130079414444193, 1130079421131784, 8191
1130079421226598, 1130079421229005, 1130079421315782, 1130079421357541, 1130079421440669, 1130079428441312, 8192
1130079429631132, 1130079429632947, 1130079429732649, 1130079429776353, 1130079429855907, 1130079436450629, 8191
1130079436517887, 1130079436519684, 1130079436587387, 1130079436626497, 1130079436703070, 1130079443236682, 8192
1130079443442809, 1130079443445068, 1130079443521641, 1130079443561159, 1130079443635307, 1130079450215510, 8191
1130079450278065, 1130079450280139, 1130079450348971, 1130079450389823, 1130079450462377, 1130079457269393, 8192
1130079457322577, 1130079457324374, 1130079457388021, 1130079457426965, 1130079457494057, 1130079463997243, 8191
1130079464073464, 1130079464075334, 1130079464138574, 1130079464177203, 1130079464244314, 1130079471063348, 8192
1130079471116625, 1130079471118421, 1130079471176569, 1130079471214050, 1130079471275771, 1130079477781346, 8191
1130079477832271, 1130079477834086, 1130079477894511, 1130079477932529, 1130079477997788, 1130079484988394, 8192
1130079485044819, 1130079485046578, 1130079485107281, 1130079485148132, 1130079485216687, 1130079492262107, 8191
1130079492354310, 1130079492356310, 1130079492440013, 1130079492479735, 1130079492560271, 1130079499416693, 8192
1130079499473915, 1130079499475785, 1130079499535840, 1130079499573654, 1130079499646635, 1130079506211042, 8191
1130079506275504, 1130079506277337, 1130079506346800, 1130079506385781, 1130079506457187, 1130079513001502, 8192
1130079513059723, 1130079513061557, 1130079513125001, 1130079513163445, 1130079513232333, 1130079519732426, 8191
1130079519789925, 1130079519791795, 1130079519853443, 1130079519891868, 1130079519959942, 1130079526468016, 8192
1130079526517719, 1130079526519515, 1130079526577941, 1130079526616311, 1130079526678902, 1130079533192236, 8191
1130079533245958, 1130079533247810, 1130079533308827, 1130079533347679, 1130079533411493, 1130079539899012, 8192
1130079539949974, 1130079539951808, 1130079540067362, 1130079540112306, 1130079540177749, 1130079546693972, 8191
1130079546753601, 1130079546755397, 1130079546819026, 1130079546857229, 1130079546924525, 1130079553436136, 8192
1130079553489617, 1130079553491395, 1130079553550635, 1130079553588135, 1130079553651523, 1130079560156430, 8191
1130079560208004, 1130079560209652, 1130079560270077, 1130079560308892, 1130079560372984, 1130079567188314, 8192
1130079567240739, 1130079567242554, 1130079567303961, 1130079567342238, 1130079567406089, 1130079573915404, 8191
1130079573965718, 1130079573967570, 1130079574027699, 1130079574065921, 1130079574132309, 1130079580917417, 8192
1130079580968935, 1130079580970732, 1130079581028749, 1130079581066582, 1130079581128637, 1130079587615490, 8191
1130079587662619, 1130079587664415, 1130079587724414, 1130079587762303, 1130079587827950, 1130079594328839, 8192
1130079594380506, 1130079594382302, 1130079594444357, 1130079594484412, 1130079594549281, 1130079601278390, 8191
1130079601368686, 1130079601370667, 1130079601449537, 1130079601490721, 1130079601570868, 1130079608169257, 8192
1130079608239311, 1130079608241200, 1130079608310625, 1130079608349088, 1130079608425791, 1130079614933939, 8191
1130079614992531, 1130079614994401, 1130079615059716, 1130079615098678, 1130079615168733, 1130079621918749, 8192
1130079621969619, 1130079621971582, 1130079622031785, 1130079622070192, 1130079622134765, 1130079628644247, 8191
1130079628696191, 1130079628698061, 1130079628759801, 1130079628797838, 1130079628863578, 1130079635361356, 8192
1130079635410892, 1130079635412670, 1130079635470299, 1130079635508113, 1130079635570224, 1130079642099224, 8191
1130079642150538, 1130079642152297, 1130079642214167, 1130079642252500, 1130079642319573, 1130079649174255, 8192
1130079649229995, 1130079649231884, 1130079649293531, 1130079649332179, 1130079649397234, 1130079655892512, 8191
1130079655944086, 1130079655945974, 1130079656028585, 1130079656069621, 1130079656135972, 1130079662612658, 8192
1130079662660935, 1130079662662750, 1130079662721305, 1130079662759471, 1130079662822322, 1130079669334841, 8191
1130079669396229, 1130079669398063, 1130079669465321, 1130079669505524, 1130079669577598, 1130079676118301, 8192
1130079676174986, 1130079676176801, 1130079676239226, 1130079676277966, 1130079676345058, 1130079682831151, 8191
1130079682884502, 1130079682886317, 1130079682945502, 1130079682983520, 1130079683047593, 1130079689787683, 8192
1130079689959941, 1130079689961904, 1130079690028236, 1130079690067125, 1130079690131791, 1130079696656143, 8191
1130079696710938, 1130079696712790, 1130079696775271, 1130079696813919, 1130079696880825, 1130079703698285, 8192
1130079703750673, 1130079703752562, 1130079703815061, 1130079703856542, 1130079703924412, 1130079710625836, 8191
1130079710723557, 1130079710725465, 1130079710804167, 1130079710844815, 1130079710921907, 1130079717893383, 8192
1130079717972012, 1130079717973994, 1130079718054456, 1130079718095696, 1130079718179176, 1130079724869860, 8191
1130079724965637, 1130079724967674, 1130079725063747, 1130079725108153, 1130079725194949, 1130079732190166, 8192
1130079732248610, 1130079732250461, 1130079732319405, 1130079732357145, 1130079732436367, 1130079738937200, 8191
1130079738993255, 1130079738995107, 1130079739059866, 1130079739097365, 1130079739170142, 1130079745704124, 8192
1130079745760382, 1130079745762160, 1130079745827696, 1130079745866826, 1130079745932714, 1130079752450084, 8191
1130079752503287, 1130079752505176, 1130079752566490, 1130079752604916, 1130079752673897, 1130079759156897, 8192
1130079759205711, 1130079759207545, 1130079759265526, 1130079759304358, 1130079759368339, 1130079765898524, 8191
1130079765949524, 1130079765951376, 1130079766014505, 1130079766052634, 1130079766120226, 1130079772935815, 8192
1130079772996111, 1130079772998296, 1130079773061832, 1130079773100647, 1130079773166016, 1130079779661109, 8191
1130079779716127, 1130079779717979, 1130079779780700, 1130079779819015, 1130079779886922, 1130079786580401, 8192
1130079786628919, 1130079786630734, 1130079786687196, 1130079786725381, 1130079786790751, 1130079793292251, 8191
1130079793342973, 1130079793344713, 1130079793404213, 1130079793442397, 1130079793506304, 1130079800336375, 8192
1130079800388541, 1130079800390356, 1130079800448170, 1130079800485484, 1130079800547761, 1130079807144946, 8191
1130079807209316, 1130079807211130, 1130079807278056, 1130079807318203, 1130079807389554, 1130079814240699, 8192
1130079814292346, 1130079814294124, 1130079814359364, 1130079814401364, 1130079814471048, 1130079821168713, 8191
1130079821255564, 1130079821257527, 1130079821336230, 1130079821377785, 1130079821457061, 1130079828339854, 8192
1130079828398538, 1130079828400335, 1130079828462223, 1130079828501352, 1130079828573685, 1130079835069129, 8191
1130079835125684, 1130079835127555, 1130079835188647, 1130079835227017, 1130079835292664, 1130079841806442, 8192
1130079841856590, 1130079841858478, 1130079841919922, 1130079841958181, 1130079842023828, 1130079848525588, 8191
1130079848577884, 1130079848579699, 1130079848638883, 1130079848676475, 1130079848742900, 1130079855222253, 8192
1130079855275567, 1130079855277382, 1130079855338214, 1130079855375788, 1130079855438399, 1130079862105008, 8191
1130079862162396, 1130079862164174, 1130079862228322, 1130079862268043, 1130079862336413, 1130079869181243, 8192
1130079869231650, 1130079869233631, 1130079869295890, 1130079869333574, 1130079869399666, 1130079875921500, 8191
1130079875978869, 1130079875980758, 1130079876067850, 1130079876108516, 1130079876176738, 1130079882995790, 8192
1130079883045641, 1130079883047586, 1130079883106326, 1130079883145085, 1130079883208547, 1130079889736010, 8191
1130079889791768, 1130079889793602, 1130079889855768, 1130079889894230, 1130079889958507, 1130079896463656, 8192
1130079896514229, 1130079896516026, 1130079896575766, 1130079896614043, 1130079896678764, 1130079903162339, 8191
1130079903212264, 1130079903214116, 1130079903273634, 1130079903311449, 1130079903375263, 1130079910139704, 8192
1130079910197778, 1130079910199574, 1130079910263296, 1130079910301443, 1130079910367443, 1130079916890813, 8191
1130079916943424, 1130079916945294, 1130079917007719, 1130079917046645, 1130079917116366, 1130079923742569, 8192
1130079923794994, 1130079923796753, 1130079923856493, 1130079923897919, 1130079923966029, 1130079930690416, 8191
1130079930783933, 1130079930785767, 1130079930865321, 1130079930905765, 1130079930984635, 1130079937803724, 8192
1130079938000222, 1130079938002278, 1130079938077092, 1130079938113369, 1130079938188905, 1130079944771553, 8191
1130079944834608, 1130079944836441, 1130079944901681, 1130079944939477, 1130079945009124, 1130079951879009, 8192
1130079951930435, 1130079951932231, 1130079951995415, 1130079952062840, 1130079952130692, 1130079958618359, 8191
1130079958672154, 1130079958674006, 1130079958734302, 1130079958772079, 1130079958838912, 1130079965929739, 8192
1130079965989201, 1130079965990979, 1130079966055052, 1130079966094904, 1130079966162366, 1130079973725539, 8191
1130079973790872, 1130079973792835, 1130079973860464, 1130079973900630, 1130079973970370, 1130079980737904, 8192
1130079980794052, 1130079980795885, 1130079980858366, 1130079980897365, 1130079980965939, 1130079987461310, 8191
1130079987516550, 1130079987518587, 1130079987582216, 1130079987620734, 1130079987686233, 1130079994606303, 8192
1130079994656191, 1130079994657932, 1130079994714801, 1130079994753005, 1130079994815652, 1130080001348541, 8191
1130080001411151, 1130080001413114, 1130080001480558, 1130080001519539, 1130080001589835, 1130080008814456, 8192
1130080008887382, 1130080008889400, 1130080008958492, 1130080008997917, 1130080009072472, 1130080016839458, 8191
1130080016933957, 1130080016935939, 1130080017023882, 1130080017067233, 1130080017155973, 1130080024350762, 8192
1130080024438316, 1130080024440150, 1130080024517519, 1130080024558889, 1130080024641592, 1130080031690697, 8191
1130080031785789, 1130080031787844, 1130080031886121, 1130080031932046, 1130080032066674, 1130080038913893, 8192
1130080038983466, 1130080038985485, 1130080039058984, 1130080039100613, 1130080039184575, 1130080046407567, 8191
1130080046573195, 1130080046575177, 1130080046699472, 1130080046744823, 1130080046839711, 1130080054266423, 8192
1130080054340255, 1130080054342292, 1130080054425773, 1130080054466939, 1130080054544586, 1130080062172963, 8191
1130080062236758, 1130080062238499, 1130080062306461, 1130080062346498, 1130080062419127, 1130080068996960, 8192
1130080069054163, 1130080069055903, 1130080069119551, 1130080069157791, 1130080069225272, 1130080076100694, 8191
1130080076162823, 1130080076164786, 1130080076233748, 1130080076273451, 1130080076344136, 1130080082839821, 8192
1130080082896358, 1130080082898154, 1130080082958301, 1130080082997079, 1130080083060300, 1130080089887093, 8191
1130080089940667, 1130080089942518, 1130080090001388, 1130080090040295, 1130080090104387, 1130080096608369, 8192
1130080096656702, 1130080096658535, 1130080096718368, 1130080096755626, 1130080096820441, 1130080103307460, 8191
1130080103356959, 1130080103358774, 1130080103419884, 1130080103458643, 1130080103522902, 1130080110062864, 8192
1130080110119734, 1130080110121605, 1130080110186270, 1130080110226511, 1130080110292769, 1130080116819177, 8191
1130080116873287, 1130080116875435, 1130080116937472, 1130080116977212, 1130080117220098, 1130080123733747, 8192
1130080123795376, 1130080123797209, 1130080123859245, 1130080123897708, 1130080123965114, 1130080130478263, 8191
1130080130534355, 1130080130536244, 1130080130599595, 1130080130638724, 1130080130704742, 1130080137229816, 8192
1130080137279778, 1130080137281575, 1130080137342259, 1130080137379462, 1130080137441499, 1130080144269495, 8191
1130080144324180, 1130080144326050, 1130080144385938, 1130080144425716, 1130080144491696, 1130080150974512, 8192
1130080151026345, 1130080151028141, 1130080151087659, 1130080151128603, 1130080151196139, 1130080158138097, 8191
1130080158231707, 1130080158233689, 1130080158309021, 1130080158349725, 1130080158428983, 1130080164980242, 8192
1130080165031556, 1130080165033297, 1130080165094093, 1130080165133129, 1130080165205684, 1130080171908534, 8191
1130080171968311, 1130080171970089, 1130080172057606, 1130080172098643, 1130080172166198, 1130080178675179, 8192
1130080178723383, 1130080178725160, 1130080178784604, 1130080178822159, 1130080178888770, 1130080185721322, 8191
1130080185776173, 1130080185777932, 1130080185840228, 1130080185878635, 1130080185943967, 1130080192451820, 8192
1130080192656799, 1130080192658928, 1130080192729798, 1130080192769760, 1130080192836149, 1130080199715404, 8191
1130080199775125, 1130080199776940, 1130080199843810, 1130080199881939, 1130080199953716, 1130080206515642, 8192
1130080206577993, 1130080206579826, 1130080206645899, 1130080206684714, 1130080206757861, 1130080213551414, 8191
1130080213604913, 1130080213606765, 1130080213669153, 1130080213707745, 1130080213775819, 1130080220289134, 8192
1130080220340429, 1130080220342263, 1130080220400281, 1130080220437947, 1130080220501131, 1130080226988836, 8191
1130080227042298, 1130080227044131, 1130080227107353, 1130080227145704, 1130080227210240, 1130080233721889, 8192
1130080233773962, 1130080233775796, 1130080233833851, 1130080233871924, 1130080233936998, 1130080240441887, 8191
1130080240495497, 1130080240497312, 1130080240559460, 1130080240597829, 1130080240662458, 1130080247319661, 8192
1130080247377456, 1130080247379308, 1130080247440456, 1130080247479270, 1130080247544177, 1130080254053084, 8191
1130080254102973, 1130080254104787, 1130080254166861, 1130080254206397, 1130080254271619, 1130080260794397, 8192
1130080260842063, 1130080260843878, 1130080260905766, 1130080260949006, 1130080261015709, 1130080268055778, 8191
1130080268149073, 1130080268151073, 1130080268230590, 1130080268271553, 1130080268350626, 1130080274882496, 8192
1130080274937977, 1130080274939737, 1130080274998458, 1130080275036421, 1130080275107957, 1130080281939842, 8191
1130080281993157, 1130080281994879, 1130080282055897, 1130080282096081, 1130080282162321, 1130080288660840, 8192
1130080288708710, 1130080288710543, 1130080288768709, 1130080288806783, 1130080288871486, 1130080295756797, 8191
1130080295826481, 1130080295828259, 1130080295896425, 1130080295936517, 1130080296033609, 1130080302632145, 8192
1130080302709292, 1130080302711274, 1130080302788532, 1130080302828995, 1130080302909642, 1130080309631325, 8191
1130080309724898, 1130080309726842, 1130080309811767, 1130080309856304, 1130080309940321, 1130080316629320, 8192
1130080316697985, 1130080316699948, 1130080316769225, 1130080316807466, 1130080316886687, 1130080323838553, 8191
1130080323920811, 1130080323922607, 1130080323995069, 1130080324062383, 1130080324141623, 1130080330673642, 8192
1130080330732975, 1130080330734826, 1130080330797603, 1130080330836288, 1130080330909954, 1130080337682859, 8191
1130080337735340, 1130080337737136, 1130080337800543, 1130080337839227, 1130080337906134, 1130080344412505, 8192
1130080344463245, 1130080344465004, 1130080344527040, 1130080344565466, 1130080344632039, 1130080351451925, 8191
1130080351507369, 1130080351509443, 1130080351570164, 1130080351608590, 1130080351673645, 1130080358181849, 8192
1130080358229922, 1130080358231700, 1130080358289218, 1130080358327180, 1130080358389217, 1130080364912198, 8191
1130080364963290, 1130080364965068, 1130080365028715, 1130080365066067, 1130080365131992, 1130080371641307, 8192
1130080371687696, 1130080371689603, 1130080371752639, 1130080371794139, 1130080371862545, 1130080378566081, 8191
1130080378655561, 1130080378657339, 1130080378741356, 1130080378783282, 1130080378866818, 1130080385441206, 8192
1130080385496206, 1130080385497965, 1130080385561409, 1130080385601038, 1130080385675722, 1130080392504237, 8191
1130080392554403, 1130080392556163, 1130080392620051, 1130080392658902, 1130080392725883, 1130080399231402, 8192
1130080399287420, 1130080399289235, 1130080399351956, 1130080399390085, 1130080399456547, 1130080406239452, 8191
1130080406303637, 1130080406305396, 1130080406373099, 1130080406413302, 1130080406485097, 1130080413006764, 8192
1130080413060745, 1130080413062486, 1130080413122744, 1130080413162263, 1130080413232558, 1130080420070332, 8191
1130080420127869, 1130080420129721, 1130080420195312, 1130080420234460, 1130080420301089, 1130080426788367, 8192
1130080426841774, 1130080426843626, 1130080426903755, 1130080426942606, 1130080427007994, 1130080433860454, 8191
1130080433926120, 1130080433927898, 1130080433994452, 1130080434034211, 1130080434106784, 1130080440665654, 8192
1130080440719432, 1130080440721283, 1130080440782894, 1130080440822338, 1130080440887578, 1130080447358727, 8191
1130080447540003, 1130080447542354, 1130080447615946, 1130080447655409, 1130080447725482, 1130080454242760, 8192
1130080454296167, 1130080454298019, 1130080454359110, 1130080454397295, 1130080454463257, 1130080461299069, 8191
1130080461348827, 1130080461350661, 1130080461411253, 1130080461450419, 1130080461516418, 1130080468027400, 8192
1130080468078825, 1130080468080696, 1130080468138862, 1130080468178102, 1130080468240749, 1130080475280225, 8191
1130080475378409, 1130080475380613, 1130080475472630, 1130080475514871, 1130080475608536, 1130080482339275, 8192
1130080482426422, 1130080482428718, 1130080482513588, 1130080482553976, 1130080482639512, 1130080489737858, 8191
1130080492043220, 1130080492045183, 1130080492208144, 1130080492251625, 1130080492339995, 1130080498943272, 8192
1130080499012789, 1130080499014586, 1130080499078992, 1130080499118603, 1130080499195491, 1130080506049839, 8191
1130080506125579, 1130080506127413, 1130080506196838, 1130080506237874, 1130080506313096, 1130080512859170, 8192
1130080512913002, 1130080512914873, 1130080512975131, 1130080513013779, 1130080513086352, 1130080519601223, 8191
1130080519658741, 1130080519660555, 1130080519724684, 1130080519764221, 1130080519829368, 1130080526339628, 8192
1130080526392757, 1130080526394609, 1130080526452441, 1130080526491737, 1130080526555514, 1130080533331215, 8191
1130080533379881, 1130080533381622, 1130080533441455, 1130080533479991, 1130080533545065, 1130080540065435, 8192
1130080540125046, 1130080540126935, 1130080540189415, 1130080540227582, 1130080540294618, 1130080546801655, 8191
1130080546856266, 1130080546858118, 1130080546920598, 1130080546959783, 1130080547026375, 1130080553531023, 8192
1130080553583023, 1130080553584838, 1130080553642078, 1130080553680559, 1130080553743540, 1130080560570536, 8191
1130080560619091, 1130080560620869, 1130080560681387, 1130080560720312, 1130080560783793, 1130080567295886, 8192
1130080567352033, 1130080567353885, 1130080567415736, 1130080567454069, 1130080567523161, 1130080574370158, 8191
1130080574424713, 1130080574426601, 1130080574491601, 1130080574529897, 1130080574596692, 1130080581094452, 8192
1130080581141210, 1130080581142988, 1130080581202913, 1130080581241450, 1130080581304135, 1130080588141261, 8191
1130080588196242, 1130080588198056, 1130080588262222, 1130080588300963, 1130080588365203, 1130080594853851, 8192
1130080594905999, 1130080594907869, 1130080594967683, 1130080595008831, 1130080595075756, 1130080602092806, 8191
1130080602184935, 1130080602186916, 1130080602263267, 1130080602305230, 1130080602390599, 1130080608976876, 8192
1130080609035691, 1130080609037524, 1130080609102542, 1130080609142301, 1130080609216466, 1130080616276497, 8191
1130080616364922, 1130080616366922, 1130080616462051, 1130080616506050, 1130080616594809, 1130080623250585, 8192
1130080623333473, 1130080623335473, 1130080623408361, 1130080623447601, 1130080623529119, 1130080630269598, 8191
1130080630330949, 1130080630332783, 1130080630398800, 1130080630439263, 1130080630514132, 1130080637090687, 8192
1130080637152446, 1130080637154242, 1130080637220908, 1130080637260723, 1130080637330870, 1130080643846000, 8191
1130080643901073, 1130080643902925, 1130080643968073, 1130080644027368, 1130080644102293, 1130080650591886, 8192
1130080650645793, 1130080650647589, 1130080650706552, 1130080650743977, 1130080650809421, 1130080657652658, 8191
1130080657707658, 1130080657709528, 1130080657773064, 1130080657813082, 1130080657880452, 1130080664374138, 8192
1130080664422952, 1130080664424785, 1130080664483229, 1130080664520617, 1130080664583672, 1130080671400706, 8191
1130080671453242, 1130080671455113, 1130080671519594, 1130080671558556, 1130080671623000, 1130080678128093, 8192
1130080678176796, 1130080678178611, 1130080678237925, 1130080678276091, 1130080678342146, 1130080684846702, 8191
1130080684897683, 1130080684899553, 1130080684959904, 1130080684998478, 1130080685062033, 1130080691552033, 8192
1130080691605088, 1130080691606996, 1130080691665217, 1130080691703143, 1130080691765438, 1130080698600194, 8191
1130080698799229, 1130080698801414, 1130080698873895, 1130080698913616, 1130080698981171, 1130080705542171, 8192
1130080705603615, 1130080705605448, 1130080705670595, 1130080705713132, 1130080705787520, 1130080712497222, 8191
1130080712588239, 1130080712590091, 1130080712672164, 1130080712713867, 1130080712792792, 1130080719341107, 8192
1130080719394792, 1130080719396606, 1130080719458921, 1130080719499013, 1130080719571790, 1130080726085957, 8191
1130080726137752, 1130080726139623, 1130080726200863, 1130080726239640, 1130080726306917, 1130080732828232, 8192
1130080732880917, 1130080732882768, 1130080732942934, 1130080732980304, 1130080733047026, 1130080739575619, 8191
1130080739635599, 1130080739637451, 1130080739701580, 1130080739741117, 1130080739811208, 1130080746286820, 8192
1130080746338134, 1130080746339986, 1130080746400449, 1130080746438985, 1130080746502188, 1130080753028540, 8191
1130080753083632, 1130080753085706, 1130080753148298, 1130080753186668, 1130080753250686, 1130080759742557, 8192
1130080759797408, 1130080759799167, 1130080759858444, 1130080759896685, 1130080759963017, 1130080766480739, 8191
1130080766530998, 1130080766532813, 1130080766594572, 1130080766633090, 1130080766697663, 1130080773205923, 8192
1130080773256348, 1130080773258163, 1130080773317662, 1130080773356476, 1130080773420439, 1130080780252898, 8191
1130080780301250, 1130080780302990, 1130080780365027, 1130080780403693, 1130080780467785, 1130080786956785, 8192
1130080787004544, 1130080787006359, 1130080787063136, 1130080787101209, 1130080787166227, 1130080793673765, 8191
1130080793722153, 1130080793724023, 1130080793786671, 1130080793826133, 1130080793890725, 1130080800437892, 8192
1130080800485724, 1130080800487576, 1130080800545353, 1130080800582779, 1130080800644982, 1130080807509015, 8191
1130080807572015, 1130080807573848, 1130080807639329, 1130080807678865, 1130080807748938, 1130080814269605, 8192
1130080814333197, 1130080814334993, 1130080814401919, 1130080814443881, 1130080814516825, 1130080821459190, 8191
1130080821550782, 1130080821552782, 1130080821630114, 1130080821670244, 1130080821753595, 1130080828354927, 8192
1130080828409778, 1130080828411612, 1130080828474833, 1130080828513870, 1130080828589017, 1130080835087814, 8191
1130080835144313, 1130080835146165, 1130080835207738, 1130080835245849, 1130080835310237, 1130080841834182, 8192
1130080841883959, 1130080841885774, 1130080841948143, 1130080841987199, 1130080842056920, 1130080848893435, 8191
1130080848945249, 1130080848947064, 1130080849008175, 1130080849047359, 1130080849114247, 1130080855607896, 8192
1130080855663988, 1130080855665932, 1130080855726265, 1130080855764135, 1130080855828449, 1130080862654501, 8191
1130080862707964, 1130080862709797, 1130080862770111, 1130080862808407, 1130080862873240, 1130080869384795, 8192
1130080869433091, 1130080869434887, 1130080869494442, 1130080869532590, 1130080869598552, 1130080876445364, 8191
1130080876498085, 1130080876499956, 1130080876560899, 1130080876599510, 1130080876663880, 1130080883145399, 8192
1130080883194343, 1130080883196176, 1130080883252731, 1130080883291119, 1130080883353470, 1130080889863897, 8191
1130080889917470, 1130080889919322, 1130080889983043, 1130080890022673, 1130080890088524, 1130080896596820, 8192
1130080896646764, 1130080896648635, 1130080896705782, 1130080896743522, 1130080896809077, 1130080903447058, 8191
1130080903530816, 1130080903532964, 1130080903629833, 1130080903676388, 1130080903763165, 1130080910459071, 8192
1130080910543088, 1130080910545070, 1130080910616587, 1130080910658235, 1130080910741734, 1130080917655100, 8191
1130080917733247, 1130080917735044, 1130080917810154, 1130080917851579, 1130080917931523, 1130080924540744, 8192
1130080924596022, 1130080924597799, 1130080924664058, 1130080924707520, 1130080924787464, 1130080931506388, 8191
1130080931595424, 1130080931597424, 1130080931688108, 1130080931730070, 1130080931821940, 1130080938440828, 8192
1130080938498012, 1130080938499808, 1130080938564363, 1130080938605196, 1130080938681325, 1130080945539025, 8191
1130080945736763, 1130080945738800, 1130080945813337, 1130080945855225, 1130080945930706, 1130080952480909, 8192
1130080952532001, 1130080952533853, 1130080952597426, 1130080952635741, 1130080952706407, 1130080959199703, 8191
1130080959256888, 1130080959258906, 1130080959322424, 1130080959360609, 1130080959426219, 1130080965919646, 8192
1130080965969812, 1130080965971608, 1130080966028052, 1130080966067422, 1130080966129588, 1130080972916029, 8191
1130080972968177, 1130080972969881, 1130080973030528, 1130080973069176, 1130080973132064, 1130080979625213, 8192
1130080979674527, 1130080979676286, 1130080979734989, 1130080979772785, 1130080979837840, 1130080986676410, 8191
1130080986728002, 1130080986729817, 1130080986789520, 1130080986828575, 1130080986892501, 1130080993387871, 8192
1130080993435834, 1130080993437630, 1130080993493741, 1130080993533259, 1130080993596443, 1130081000214090, 8191
1130081000262942, 1130081000264738, 1130081000325145, 1130081000363218, 1130081000427218, 1130081007134734, 8192
1130081007196715, 1130081007198567, 1130081007264529, 1130081007303158, 1130081007377194, 1130081013909509, 8191
