muestras, tiempo(ns)
8192, 8124117
8191, 7223368
8192, 7918305
8191, 7486606
8192, 7519920
8191, 7539383
8192, 7440403
8191, 7511161
8192, 7301608
8191, 7438235
8192, 7528050
8191, 7980656
8192, 7637086
8191, 7149202
8192, 7063092
8191, 7699344
8192, 7789435
8191, 7828621
8192, 7887194
8191, 7473050
8192, 7385459
8191, 7421458
8192, 7455458
8191, 7497050
8192, 7422644
8191, 7526994
8192, 7518476
8191, 6852502
8192, 7293885
8191, 7542197
8192, 7462569
8191, 7588641
8192, 7401625
8191, 7295274
8192, 7521532
8191, 7504346
8192, 7506401
8191, 7535142
8192, 7404384
8191, 7520531
8192, 7344089
8191, 7762732
8192, 7733603
8191, 7601123
8192, 7424810
8191, 7530457
8192, 7439384
8191, 7526013
8192, 7518679
8191, 7420106
8192, 7487624
8191, 7421681
8192, 7446365
8191, 7450235
8192, 7810936
8191, 7451939
8192, 7360848
8191, 7392310
8192, 7365070
8191, 7481754
8192, 7260127
8191, 7033425
8192, 7009537
8191, 7684215
8192, 7423125
8191, 7474513
8192, 7547050
8191, 7451810
8192, 7462365
8191, 7464921
8192, 7588308
8191, 7445384
8192, 7420014
8191, 7351293
8192, 7117221
8191, 7254553
8192, 7449884
8191, 7500124
8192, 7596716
8191, 7680993
8192, 7190905
8191, 7553438
8192, 7541938
8191, 7492957
8192, 7299015
8191, 7229497
8192, 7989692
8191, 7385662
8192, 7478532
8191, 7336941
8192, 7229368
8191, 7482050
8192, 7458106
8191, 7501272
8192, 7567234
8191, 7681696
8192, 7335385
8191, 7456069
8192, 7416718
8191, 7767936
8192, 6968815
8191, 7492902
8192, 6810020
8191, 7314515
8192, 6929556
8191, 8251227
8192, 6914501
8191, 7454754
8192, 7503309
8191, 7476606
8192, 7484309
8191, 7571290
8192, 7524975
8191, 7535365
8192, 7240330
8191, 7464162
8192, 7439847
8191, 7457829
8192, 7509031
8191, 7466532
8192, 6817391
8191, 7447439
8192, 6827668
8191, 7375829
8192, 7034036
8191, 7205646
8192, 3376502
8191, 2685638
8192, 4176215
8191, 7529531
8192, 6837538
8191, 7281737
8192, 7541235
8191, 7508495
8192, 7460420
8191, 7358255
8192, 7490013
8191, 7433273
8192, 7477662
8191, 7512587
8192, 7503198
8191, 7347496
8192, 7414143
8191, 7180146
8192, 7081499
8191, 7455162
8192, 7470161
8191, 7502531
8192, 7473551
8191, 7133425
8192, 7383107
8191, 7463551
8192, 7488087
8191, 7449495
8192, 7432106
8191, 7451940
8192, 7190923
8191, 7489772
8192, 7125868
8191, 7693103
8192, 7691770
8191, 7949397
8192, 7501124
8191, 6891112
8192, 7005481
8191, 7727659
8192, 7623864
8191, 7350014
8192, 7549086
8191, 7796565
8192, 7638956
8191, 7759362
8192, 7661067
8191, 7354533
8192, 6929241
8191, 7188331
8192, 7783232
8191, 7561790
8192, 7472421
8191, 7437384
8192, 7524254
8191, 7372663
8192, 7296144
8191, 7475958
8192, 7470939
8191, 7466828
8192, 7457883
8191, 7507439
8192, 7436754
8191, 7694733
8192, 7381440
8191, 7573790
8192, 7329237
8191, 8091970
8192, 6845020
8191, 7470161
8192, 7523883
8191, 7395607
8192, 7412347
8191, 7515328
8192, 7391736
8191, 7339737
8192, 7492402
8191, 7506179
8192, 7364144
8191, 7517309
8192, 6981185
8191, 7566346
8192, 7095628
8191, 7517439
8192, 7453199
8191, 7388088
8192, 7485087
8191, 7435014
8192, 7273978
8191, 7498772
8192, 7307792
8191, 7398755
8192, 6808853
8191, 7314978
8192, 6992592
8191, 7481717
8192, 7041666
8191, 7640511
8192, 7090165
8191, 7508383
8192, 7360681
8191, 7466846
8192, 7482642
8191, 7424792
8192, 7457458
8191, 7493883
8192, 7769751
8191, 7393329
8192, 7288441
8191, 7445698
8192, 7497606
8191, 7409792
8192, 6612503
8191, 7487643
8192, 8115729
8191, 8026433
8192, 7361292
8191, 7295997
8192, 7499605
8191, 7489809
8192, 7404606
8191, 7444606
8192, 7419773
8191, 7444569
8192, 7233849
8191, 7454403
8192, 7410754
8191, 7157591
8192, 7459328
8191, 7703270
8192, 7079444
8191, 7521920
8192, 7321219
8191, 7336255
8192, 7395366
8191, 7338533
8192, 7375274
8191, 7482254
8192, 7161998
8191, 7468736
8192, 7518124
8191, 7463809
8192, 7389792
8191, 7424199
8192, 7188942
8191, 7485421
8192, 7181516
8191, 7337534
8192, 7487513
8191, 7449199
8192, 7371736
8191, 7456366
8192, 7466088
8191, 7307348
8192, 7822583
8191, 7472735
8192, 7457402
8191, 7481513
8192, 7301553
8191, 7645881
8192, 7408273
8191, 7465217
8192, 7426514
8191, 7413810
8192, 7345292
8191, 7402366
8192, 7364922
8191, 7516105
8192, 7511587
8191, 7441828
8192, 7466569
8191, 7327552
8192, 7388311
8191, 7523161
8192, 7479921
8191, 7368347
8192, 7472142
8191, 7720418
8192, 7559086
8191, 7458365
8192, 7487920
8191, 7397625
8192, 7486328
8191, 7432995
8192, 7747269
8191, 7140590
8192, 7145331
8191, 7376348
8192, 7764639
8191, 7783010
8192, 7464828
8191, 7161813
8192, 8118432
8191, 8573835
8192, 6786817
8191, 2748675
8192, 2955710
8191, 2806989
8192, 2798174
8191, 2797544
8192, 2629639
8191, 2641879
8192, 2534269
8191, 2301494
8192, 2503492
8191, 2512992
8192, 2588898
8191, 4070864
8192, 7966156
8191, 7406106
8192, 7505642
8191, 7505198
8192, 7429199
8191, 7354755
8192, 7481069
8191, 7525920
8192, 7409069
8191, 7491754
8192, 8109525
8191, 7491476
8192, 7371737
8191, 7909546
8192, 7810639
8191, 7769658
8192, 7525124
8191, 7352699
8192, 7790214
8191, 7425181
8192, 7525605
8191, 7476291
8192, 7423662
8191, 6875260
8192, 7497494
8191, 7547605
8192, 7646215
8191, 7524513
8192, 6820075
8191, 7482050
8192, 7332589
8191, 7929508
8192, 7414959
8191, 7344033
8192, 7516494
8191, 7423180
8192, 6824334
8191, 7172738
8192, 7477439
8191, 7371606
8192, 7551013
8191, 7489180
8192, 7719251
8191, 7613530
8192, 7515327
8191, 7056758
8192, 7194664
8191, 7435384
8192, 7442328
8191, 7401588
8192, 7478253
8191, 7424976
8192, 7497328
8191, 6780020
8192, 7366811
8191, 6957093
8192, 7706344
8191, 7720788
8192, 7034814
8191, 7444680
8192, 7344366
8191, 7482624
8192, 7354014
8191, 7540420
8192, 8283357
8191, 7656308
8192, 7512217
8191, 7487124
8192, 7481328
8191, 7489272
8192, 7446995
8191, 7170221
8192, 7373236
8191, 7739973
8192, 7512161
8191, 7193460
8192, 7377347
8191, 7261719
8192, 7731899
8191, 7502476
8192, 7539439
8191, 7377403
8192, 7433439
8191, 7994266
8192, 7417347
8191, 7486550
8192, 7530402
8191, 8001897
8192, 7475272
8191, 7719288
8192, 7358793
8191, 7415218
8192, 7469995
8191, 7448587
8192, 7358162
8191, 7486587
8192, 7477161
8191, 7472346
8192, 7286663
8191, 7488994
8192, 7494828
8191, 7503105
8192, 7419347
8191, 7242719
8192, 7260479
8191, 7637326
8192, 7366126
8191, 7442976
8192, 7495031
8191, 6826354
8192, 7510068
8191, 7358181
8192, 7481402
8191, 7503568
8192, 7508994
8191, 7458013
8192, 7394458
8191, 7364848
8192, 7041869
8191, 7409977
8192, 7598993
8191, 6856427
8192, 7704566
8191, 8044692
8192, 7469402
8191, 7489920
8192, 6862353
8191, 7508142
8192, 7472531
8191, 7479550
8192, 7454865
8191, 7475513
8192, 7345015
8191, 7158017
8192, 7467902
8191, 7442680
8192, 6960593
8191, 7466088
8192, 7087962
8191, 7577012
8192, 7586938
8191, 7465717
8192, 7870620
8191, 7860398
8192, 6953685
8191, 7549753
8192, 7438365
8191, 7892842
8192, 7819639
8191, 7617679
8192, 8029915
8191, 7089999
8192, 7486809
8191, 7951064
8192, 7889453
8191, 7584160
8192, 6863131
8191, 7446717
8192, 7395718
8191, 7366959
8192, 7466495
8191, 7440013
8192, 7460254
8191, 7481994
8192, 7425218
8191, 7423291
8192, 7382033
8191, 7601623
8192, 7397347
8191, 7414254
8192, 8188746
8191, 7458217
