muestras, tiempo(ns)
8191, 1867851
8192, 3008377
8191, 2904229
8192, 1256135
8192, 1815537
8191, 1210951
8192, 1806815
8191, 4510101
8192, 2508751
8191, 2125534
8192, 1821982
8191, 1889332
8192, 1812037
8191, 1260876
8192, 2658806
8191, 1888999
8192, 1793907
8191, 1854166
8192, 1802722
8191, 3837664
8192, 7429387
8191, 5291334
8192, 3565556
8192, 7283629
8191, 9049555
8192, 4529750
8191, 4830247
8192, 7186500
8191, 5664183
8192, 3641351
8192, 4184512
8191, 13403862
8192, 5922013
8191, 10049267
8192, 5371241
8191, 3692406
8192, 5519776
8191, 5316686
8192, 5339242
8191, 7582811
8192, 5673756
8191, 3588055
8192, 5538295
8191, 3913738
8192, 8831557
8191, 3746350
8192, 5249686
8191, 13105328
8192, 10977980
8191, 9874287
8192, 4443065
8191, 10073415
8192, 5855569
8191, 8217490
8192, 5812569
8191, 10275931
8192, 5560924
8191, 11715120
8192, 3686684
8192, 5202613
8191, 5893680
8192, 10949554
8191, 5647923
8192, 19568336
8191, 28049119
8192, 8074732
8191, 7697124
8192, 7679532
8191, 7696439
8192, 7658976
8191, 9596272
8192, 12478391
8191, 3664518
8192, 9598938
8191, 6299379
8192, 9855732
8191, 6002179
8192, 5601886
8191, 7768623
8192, 3632833
8191, 8954741
8192, 5436833
8191, 8705077
8192, 10430485
8191, 6173307
8192, 5897977
8191, 7698495
8192, 5870551
8191, 9616346
8192, 5446888
8191, 3626296
8192, 5476814
8191, 5324816
8192, 6957373
8191, 3699776
8192, 9819769
8191, 5329094
8192, 10198061
8191, 3588129
8192, 6740875
8191, 5968031
8192, 5428370
8191, 6371712
8192, 4668377
8191, 8999408
8192, 4949523
8191, 8199434
8192, 5481074
8191, 3640759
8192, 6074604
8191, 5542239
8192, 10076452
8191, 3599907
8192, 10577132
8191, 7362628
8192, 9399441
8191, 5975809
8192, 3627555
8192, 5545221
8191, 5365833
8192, 7332073
8191, 8059010
8192, 7617496
8191, 4512509
8192, 10728686
8191, 5650368
8192, 7085501
8191, 11329643
8192, 9417255
8191, 5755774
8192, 3543260
8192, 8120713
8191, 5313445
8192, 6209214
8191, 3584908
8192, 4954153
8191, 6512248
8192, 8015028
8191, 5346852
8192, 5260724
8191, 5516684
8192, 3465390
8192, 5225984
8191, 3495297
8192, 5444666
8191, 5328982
8192, 5564887
8191, 3489872
8192, 5205039
8191, 5298816
8192, 3475909
8191, 5170762
8192, 5210354
8191, 5544906
8192, 5267464
8191, 8621411
8192, 8425969
8191, 18896083
8192, 6504211
8191, 3580056
8192, 3463575
16383, 6964558
16383, 6968872
8192, 5445833
8191, 5192854
16383, 6900521
8192, 4245697
8191, 3571501
16383, 10176322
8192, 3725684
16383, 7000595
16383, 12063524
8192, 3645185
8192, 3445187
16383, 7089131
16383, 6902540
8192, 3578592
16383, 6952021
16383, 18530957
16383, 7334776
8192, 4916338
8192, 5214483
16383, 6956965
8192, 4740432
8191, 3471242
16383, 6936984
8192, 3539834
16383, 6937299
16383, 6904095
8192, 3589870
16383, 6931428
16383, 6947854
8192, 3571296
8192, 4461139
8191, 3752647
8192, 8248267
8191, 5407871
8192, 3550426
8192, 5292002
8191, 6865726
8192, 6488471
8191, 5232520
8192, 9790177
8191, 4870301
8192, 9661215
8191, 5418555
8192, 5685182
8191, 6351694
8192, 5580813
8191, 5082300
8192, 8547893
8191, 9926064
8192, 3943793
8192, 4977430
8191, 5035004
8192, 5210298
8191, 3571371
8192, 5040151
8191, 5052577
8192, 3539815
8192, 5081170
8191, 3843368
8192, 5101225
8191, 5333871
8192, 5161836
8191, 3568964
8192, 5024837
8191, 5157891
8192, 3479539
8192, 4927542
8191, 8538745
8192, 5363500
8191, 3553926
8192, 5235224
8191, 5353186
8192, 3566630
8191, 4914357
8192, 4974930
8191, 4869209
8192, 3556463
8192, 6510062
8191, 3658370
8192, 4995448
8191, 5013060
8192, 5089762
8191, 3566260
8192, 4978541
8191, 5119354
8192, 3538074
8192, 5176780
8191, 6530230
8192, 5294557
8191, 3586759
8192, 4949394
8191, 5381852
8192, 5067763
8191, 5318149
8192, 3562630
8192, 5248631
8191, 3596204
8192, 5395612
8191, 5388038
8192, 5138243
8191, 3539741
8192, 5010967
8191, 5611517
8192, 9659697
8191, 5112114
8192, 5611905
8191, 5419851
8192, 10745705
8191, 5464685
8192, 20748083
8191, 7883290
8192, 5506073
8191, 5699774
8192, 3888460
8191, 5313668
8192, 4063885
8191, 5158225
8192, 3569500
8192, 5184335
8191, 5279705
8192, 5828440
8191, 3579963
8192, 5289260
8191, 7199074
8192, 5556128
8191, 5616776
8192, 5605498
8191, 5775385
8192, 5289650
8191, 3584852
8192, 5252002
8191, 5574535
8192, 5284742
8191, 3557556
8192, 5170039
8191, 3634926
8192, 5266834
8191, 5302964
8192, 3559037
8191, 5005819
8192, 5216390
8191, 5800218
8192, 3705888
8192, 4557601
8191, 2364272
8192, 1890518
8191, 1824333
8192, 1859203
8191, 1814537
8192, 1303172
8192, 1810686
8191, 1877091
8192, 1301005
8192, 1834500
8191, 1861278
8192, 1845185
8191, 1848925
8192, 1295394
8192, 1807333
8191, 1857259
8192, 1827018
8191, 1869832
8192, 1312561
8192, 1807241
8191, 1871962
8192, 1839907
8191, 1854759
8192, 1814055
8191, 1271524
8192, 4428825
8191, 5551832
8192, 4807932
8191, 5253742
8192, 3600204
8192, 5244538
8191, 5278057
8192, 4136606
8192, 5092521
8191, 5044281
8192, 5439741
8191, 5118151
8192, 3570075
16383, 20388994
8192, 9623956
8191, 10767075
8192, 3621204
8192, 5010541
8191, 5102540
8192, 3540852
8192, 5011966
8191, 4164013
8192, 3939829
8191, 5134002
8192, 5280019
8191, 5446240
8192, 3535334
8192, 5100596
8191, 5240909
8192, 5687757
8191, 5294113
8192, 3529167
8191, 5315575
8192, 5219706
8191, 5588924
8192, 5290612
8191, 3474742
8192, 5150077
8191, 5187058
8192, 5628498
8191, 5306205
8192, 8653040
8191, 5776089
8192, 5322945
8191, 3491205
8192, 5166299
8191, 5216057
8192, 5293445
8191, 3566130
8192, 5406870
